261394,3010005030501,01,0,2019-07-29,2019-07-24,特定非営利活動法人日本・インドネシア医療連携協会,,399,東京都,中央区,日本橋小舟町３番７号セブンスビル７階,,13,102,1030024,,,,,,,2019-07-24,1,,,,,ニホンインドネシアイリョウレンケイキョウカイ,0
261395,3010005030526,01,0,2019-08-05,2019-07-31,一般社団法人ポストＭ＆Ａ研究会,,399,東京都,千代田区,九段南１丁目５番６号りそな九段ビル５Ｆ,,13,101,1020074,,,,,,,2019-07-31,1,,,,,ポストエムアンドエーケンキュウカイ,0
261396,3010005030542,01,0,2019-08-05,2019-07-31,弁護士法人松本総合法律事務所,,399,東京都,中央区,京橋２丁目１２番９号,,13,102,1040031,,,,,,,2019-07-31,1,,,,,マツモトソウゴウホウリツジムショ,0
261397,3010005030559,01,0,2019-08-07,2019-08-02,ＨＬＣホールディング特定目的会社,,399,東京都,千代田区,丸の内３丁目１番１号東京共同会計事務所内,,13,101,1000005,,,,,,,2019-08-02,1,,,,,エイチエルシーホールディング,0
261398,3010005030567,01,0,2019-08-13,2019-08-07,一般社団法人サークルＳＥＥＤ,,399,東京都,千代田区,神田練塀町７３番地,,13,101,1010022,,,,,,,2019-08-07,1,,,,,サークルシード,0
261399,3010005030575,01,0,2019-08-09,2019-08-06,税理士法人葵,,399,東京都,千代田区,神田錦町３丁目１７番地ＨＫパークビル３階,,13,101,1010054,,,,,,,2019-08-06,1,,,,,アオイ,0
261400,3010005030617,01,0,2019-08-22,2019-08-19,一般社団法人ＡＰ１号,,399,東京都,千代田区,霞が関３丁目２番１号霞が関コモンゲート西館２０階,,13,101,1000013,,,,,,,2019-08-19,1,,,,,エーピーイチゴウ,0
261401,3010005030633,01,0,2019-08-27,2019-08-22,一般社団法人ドネーション・ジャパン,,399,東京都,文京区,小石川２丁目３番４号第一川田ビル７階,,13,105,1120002,,,,,,,2019-08-22,1,,,,,ドネーションジャパン,0
261402,3010005030658,01,0,2019-09-03,2019-08-29,一般社団法人女性キャリア推進機構,,399,東京都,文京区,白山１丁目１３番７号アクア白山ビル７Ｆ－６,,13,105,1130001,,,,,,,2019-08-29,1,,,,,ジョセイキャリアスイシンキコウ,0
261403,3010005030666,01,0,2019-08-30,2019-08-27,一般社団法人新島ＯＩＧＩＥ,,399,東京都,新島村,本村６丁目９番２号,,13,363,1000402,,,,,,,2019-08-27,1,,,,,ニイジマオイギー,0
261404,3010005030682,01,0,2019-09-05,2019-09-02,一般社団法人ＹＳキャピタル,,399,東京都,千代田区,内神田２丁目２番６号５階あすな会計事務所内,,13,101,1010047,,,,,,,2019-09-02,1,,,,,ワイエスキャピタル,0
261405,3010005030699,01,0,2019-09-10,2019-09-05,一般社団法人日本ホームヘルスコーチ協会,,399,東京都,千代田区,五番町１２番地４,,13,101,1020076,,,,,,,2019-09-05,1,,,,,ニホンホームヘルスコーチキョウカイ,0
261406,3010005030708,01,0,2019-09-09,2019-09-04,みおぎ監査法人,,399,東京都,千代田区,飯田橋１丁目７番１０号,,13,101,1020072,,,,,,,2019-09-04,1,,,,,ミオギ,0
261407,3010005030724,01,0,2019-09-10,2019-09-05,一般社団法人ハウス３０,,399,東京都,千代田区,丸の内３丁目１番１号東京共同会計事務所内,,13,101,1000005,,,,,,,2019-09-05,1,,,,,ハウスサンジュウ,0
261408,3010005030732,01,0,2019-09-11,2019-09-06,一般社団法人中日幼児教育交流協会,,399,東京都,文京区,大塚３丁目３５番１２号,00117626,13,105,1120012,,,,,,,2019-09-06,1,,,,,チュウニチヨウジキョウイクコウリュウキョウカイ,0
261409,3010005030749,01,0,2019-09-13,2019-09-10,一般社団法人スワンプロパティ,,399,東京都,中央区,日本橋２丁目７番１号,,13,102,1030027,,,,,,,2019-09-10,1,,,,,スワンプロパティ,0
261410,3010005030757,01,0,2019-09-18,2019-09-12,新聞通信合同ユニオン,,399,東京都,文京区,本郷２丁目１７番１７号井門本郷ビル内,,13,105,1130033,,,,,,,2019-09-12,1,,,,,シンブンツウシンゴウドウユニオン,0
261411,3010005030781,01,0,2019-09-24,2019-09-18,一般社団法人日本安全対策推進機構,,399,東京都,千代田区,平河町２丁目５番７号ヒルクレスト平河町３０１,,13,101,1020093,,,,,,,2019-09-18,1,,,,,ニッポンアンゼンタイサクスイシンキコウ,0
261412,3010005030798,01,0,2019-10-01,2019-09-26,一般社団法人フードビジネスロイヤーズ協会,,399,東京都,千代田区,平河町２丁目７番４号砂防会館別館Ａ４階,,13,101,1020093,,,,,,,2019-09-26,1,,,,,フードビジネスロイヤーズキョウカイ,0
261413,3010005030815,01,0,2019-10-02,2019-09-27,一般社団法人ＳＢＹ,,399,東京都,千代田区,丸の内３丁目１番１号東京共同会計事務所内,,13,101,1000005,,,,,,,2019-09-27,1,,,,,エスビーワイ,0
261414,3010005030823,01,0,2019-10-03,2019-09-30,一般社団法人欲しかった暮らしをしよう１,,399,東京都,中央区,日本橋室町４丁目３番１６号,,13,102,1030022,,,,,,,2019-09-30,1,,,,,ホシカッタクラシヲシヨウワン,0
261415,3010005030848,01,0,2019-10-10,2019-10-07,一般社団法人木春会,,399,東京都,中央区,銀座７丁目９番１５号ＧＩＮＺＡｇＣＵＢＥ３階,,13,102,1040061,,,,,,,2019-10-07,1,,,,,モクシュンカイ,0
261416,3010005030856,12,0,2019-11-06,2019-10-29,一般社団法人シニアセカンドキャリア推進協会,,399,東京都,中央区,日本橋本石町３丁目３番８号日本橋優和ビル１０Ｆ,,13,102,1030021,,,,,,,2019-10-04,1,,,,,シニアセカンドキャリアスイシンキョウカイ,0
261417,3010005030864,01,0,2019-10-08,2019-10-03,一般社団法人日本ＣＤＲセンター,,399,東京都,文京区,本郷３丁目２５番４号津久井２１ビル３階,,13,105,1130033,,,,,,,2019-10-03,1,,,,,ニホンシーディーアールセンター,0
261418,3010005030889,01,0,2019-10-18,2019-10-15,市川妙典特定目的会社,,399,東京都,千代田区,平河町１丁目６番１５号シルスフィア会計事務所内,,13,101,1020093,,,,,,,2019-10-15,1,,,,,イチカワミョウデン,0
261419,3010005030897,01,0,2019-10-23,2019-10-17,一般社団法人プロダクトマネージャーカンファレンス実行委員会,,399,東京都,千代田区,九段南１丁目５番６号りそな九段ビル５階ＫＳフロア,,13,101,1020074,,,,,,,2019-10-17,1,,,,,プロダクトマネージャーカンファレンスジッコウイインカイ,0
261420,3010005030922,01,0,2019-10-31,2019-10-28,一般財団法人エンデバー・ユナイテッド・ホールディングス基金,,399,東京都,千代田区,丸の内２丁目５番１号丸の内二丁目ビル６階,,13,101,1000005,,,,,,,2019-10-28,1,,,,,エンデバーユナイテッドホールディングスキキン,0
261421,3010005030930,01,0,2019-10-31,2019-10-28,一般社団法人医療機器エコシステム促進機構,,399,東京都,千代田区,丸の内２丁目５番２号,,13,101,1000005,,,,,,,2019-10-28,1,,,,,イリョウキキエコシステムソクシンキコウ,0
261422,3010005030939,01,0,2019-11-05,2019-10-30,一般社団法人日本香港経済文化交流機構,,399,東京都,中央区,日本橋堀留町１丁目３番１１号ＡＧ＆ＦＯＯＤＣｅｎｔｅｒ,,13,102,1030012,,,,,,,2019-10-30,1,,,,,ニホンホンコンケイザイブンカコウリュウキコウ,0
261423,3010005030971,01,0,2019-11-12,2019-11-07,特定非営利活動法人貯水タンク防災ネットワーク,,399,東京都,中央区,八重洲２丁目６番１６号北村ビル２階,,13,102,1040028,,,,,,,2019-11-07,1,,,,,チョスイタンクボウサイネットワーク,0
261424,3010005030988,12,0,2019-11-28,2019-11-26,一般社団法人全日本中国朝鮮族連合会,,399,東京都,千代田区,外神田４丁目１４－２ＴｏｋｙｏＴｉｍｅｓＴｏｗｅｒ９０１,,13,101,1010021,,,,,,,2019-11-13,1,,,,,ゼンニホンチュウゴクチョウセンゾクレンゴウカイ,0
261425,3010005031029,12,0,2020-04-28,2020-04-17,一般社団法人防災研究所,,399,東京都,千代田区,岩本町２丁目４番３号,,13,101,1010032,,,,,,,2019-11-08,1,,,,,ボウサイケンキュウジョ,0
261426,3010005031037,01,0,2019-11-19,2019-11-14,一般社団法人先端事業設計研究所,,399,東京都,中央区,日本橋本石町２丁目１番１号,,13,102,1030021,,,,,,,2019-11-14,1,,,,,センタンジギョウセッケイケンキュウジョ,0
261427,3010005031045,01,0,2019-11-18,2019-11-13,一般社団法人ロッキーゲートエイト,,399,東京都,中央区,日本橋１丁目４番１号,,13,102,1030027,,,,,,,2019-11-13,1,,,,,ロッキーゲートエイト,0
261428,3010005031053,01,0,2019-11-18,2019-11-13,一般社団法人ＨＡＫ２,,399,東京都,中央区,銀座２丁目１０番８号マニエラ銀座ビル４階,,13,102,1040061,,,,,,,2019-11-13,1,,,,,エイチエーケーツー,0
261429,3010005031061,12,0,2020-04-30,2020-04-17,一般社団法人蘭石文化研究会,,399,東京都,中央区,晴海１丁目８番８号晴海アイランドトリトンスクエアオフィスタワーＷ棟１６階,,13,102,1040053,,,,,,,2019-11-14,1,,,,,ランセキブンカケンキュウカイ,0
261430,3010005031078,01,0,2019-11-22,2019-11-19,一般社団法人Ｋａｓｕｍｉ,,399,東京都,千代田区,丸の内３丁目１番１号東京共同会計事務所内,,13,101,1000005,,,,,,,2019-11-19,1,,,,,カスミ,0
261431,3010005031103,01,0,2019-11-27,2019-11-22,一般社団法人スキップ・イニシアチブ,,399,東京都,千代田区,神田神保町２丁目８－２パークサイド九段１１０１号室,,13,101,1010051,,,,,,,2019-11-22,1,,,,,スキップイニシアチブ,0
261432,3010005031111,01,0,2019-11-28,2019-11-25,一般社団法人ファンドドゥ４号,,399,東京都,千代田区,霞が関３丁目２番５号,,13,101,1000013,,,,,,,2019-11-25,1,,,,,ファンドドゥヨンゴウ,0
261433,3010005031128,01,0,2019-12-04,2019-12-02,ＩＧＰＩ弁護士法人,,399,東京都,千代田区,丸の内１丁目９番２号グラントウキョウサウスタワー８階,,13,101,1000005,,,,,,,2019-12-02,1,,,,,アイジーピーアイ,0
261434,3010005031136,01,0,2019-12-04,2019-12-02,弁護士法人シリウス総合法律事務所,,399,東京都,千代田区,麹町５丁目３番地３麹町ＫＳスクエア４階,,13,101,1020083,,,,,,,2019-12-02,1,,,,,シリウスソウゴウホウリツジムショ,0
261435,3010005031144,01,0,2019-12-04,2019-12-02,さざんか特定目的会社,,399,東京都,千代田区,丸の内３丁目１番１号東京共同会計事務所内,,13,101,1000005,,,,,,,2019-12-02,1,,,,,サザンカ,0
261436,3010005031152,01,0,2019-12-06,2019-12-04,一般社団法人高等教育開発研究所,,399,東京都,千代田区,九段南１丁目５－６りそな九段ビル５Ｆ，ＫＳフロア,,13,101,1020074,,,,,,,2019-12-04,1,,,,,コウトウキョウイクカイハツケンキュウジョ,0
261437,3010005031160,01,0,2019-12-06,2019-12-04,一般社団法人ＨＴ２,,399,東京都,千代田区,神田佐久間町３丁目２７番３号ガーデンパークビル３階吉田・森本・石野税理士法人内,,13,101,1010025,,,,,,,2019-12-04,1,,,,,エイチティーツー,0
261438,3010005031169,01,0,2019-12-09,2019-12-05,特定目的会社ＨＴＴ－２号ファンド,,399,東京都,千代田区,神田佐久間町３丁目２７番３号ガーデンパークビル３階吉田・森本・石野税理士法人内,,13,101,1010025,,,,,,,2019-12-05,1,,,,,エイチティーティーニゴウファンド,0
261439,3010005031202,01,0,2019-12-19,2019-12-17,一般社団法人日本知的財産コンプライアンス協会,,399,東京都,中央区,日本橋兜町１７番１号,,13,102,1030026,,,,,,,2019-12-17,1,,,,,ニホンチテキザイサンコンプライアンスキョウカイ,0
261440,3010005031210,01,0,2019-12-20,2019-12-18,厚木ロジ一般社団法人,,399,東京都,中央区,銀座１丁目６番１１号アースタックス税理士法人内,,13,102,1040061,,,,,,,2019-12-18,1,,,,,アツギロジ,0
261441,3010005031227,01,0,2019-12-25,2019-12-23,エクイニクス・ハイパースケール１・ＯＳ２特定目的会社,,399,東京都,千代田区,丸の内３丁目１番１号東京共同会計事務所内,,13,101,1000005,,,,,,,2019-12-23,1,,,,,エクイニクスハイパースケールワンオーエスツー,0
261442,3010005031243,01,0,2020-01-07,2019-12-27,一般社団法人日本住宅共済管理,,399,東京都,中央区,銀座７丁目１５番５号,,13,102,1040061,,,,,,,2019-12-27,1,,,,,ニホンジュウタクキョウサイカンリ,0
261443,3010005031251,01,0,2020-01-07,2019-12-27,一般社団法人日本スポーツエンターテインメント,,399,東京都,中央区,勝どき３丁目１３番１号,,13,102,1040054,,,,,,,2019-12-27,1,,,,,ニホンスポーツエンターテインメント,0
261444,3010005031276,01,0,2020-01-14,2020-01-10,一般社団法人東京ドーム大運動会組織委員会,,399,東京都,千代田区,神田三崎町３丁目３番３号太陽ビル３階,,13,101,1010061,,,,,,,2020-01-10,1,,,,,トウキョウドームダイウンドウカイソシキイインカイ,0
261445,3010005031284,01,0,2020-01-14,2020-01-10,税理士法人千代田タックスパートナーズ,,399,東京都,千代田区,内神田１丁目１４番５号ＮＫ内神田ビル３Ｆ,,13,101,1010047,,,,,,,2020-01-10,1,,,,,チヨダタックスパートナーズ,0
261446,3010005031292,01,0,2020-01-14,2020-01-14,一般社団法人聖橋ホールディングス,,399,東京都,千代田区,丸の内３丁目１番１号東京共同会計事務所内,,13,101,1000005,,,,,,,2020-01-14,1,,,,,ヒジリバシホールディングス,0
261447,3010005031301,01,0,2020-01-17,2020-01-17,一般社団法人ＭＣＩリング,,399,東京都,文京区,湯島１丁目５番３４号,,13,105,1130034,,,,,,,2020-01-17,1,,,,,エムシーアイリング,0
261448,3010005031318,01,0,2020-01-21,2020-01-21,ＧＣ　ｃｏｒｅ　ｐｌｕｓ１一般社団法人,,399,東京都,千代田区,丸の内３丁目１番１号東京共同会計事務所内,,13,101,1000005,,,,,,,2020-01-21,1,,,,,ジーシーコアプラスワン,0
261449,3010005031334,01,0,2020-01-22,2020-01-22,デジタル東京２特定目的会社,,399,東京都,中央区,新富１丁目１５番３号新富ミハマビル,,13,102,1040041,,,,,,,2020-01-22,1,,,,,デジタルトウキョウツー,0
261450,3010005031342,01,0,2020-01-24,2020-01-24,一般社団法人ＦＡＭＩＬＹ　ＴＲＥＥ,,399,東京都,千代田区,九段南２丁目２番３号九段プラザビル７階,,13,101,1020074,,,,,,,2020-01-24,1,,,,,ファミリーツリー,0
261451,3010005031359,01,0,2020-01-30,2020-01-30,一般社団法人オフショア養殖推進会,,399,東京都,中央区,東日本橋２丁目１２番４号,,13,102,1030004,,,,,,,2020-01-30,1,,,,,オフショアヨウショクスイシンカイ,0
261452,3010005031383,01,0,2020-02-04,2020-02-04,一般社団法人ウエストビレッジ,,399,東京都,千代田区,飯田橋４丁目７番１号結和税理士法人内,,13,101,1020072,,,,,,,2020-02-04,1,,,,,ウエストビレッジ,0
261453,3010005031391,01,0,2020-02-06,2020-02-06,一般社団法人ＫＲＦ９１,,399,東京都,千代田区,内幸町２丁目１番６号,,13,101,1000011,,,,,,,2020-02-06,1,,,,,ケイアールエフナインティワン,0
261454,3010005031409,01,0,2020-02-07,2020-02-07,一般社団法人脳科学文化研究所,,399,東京都,中央区,日本橋兜町１７番１号,,13,102,1030026,,,,,,,2020-02-07,1,,,,,ノウカガクブンカケンキュウジョ,0
261455,3010005031417,01,0,2020-02-07,2020-02-07,彩都はなだ開発特定目的会社,,399,東京都,中央区,日本橋１丁目４番１号,,13,102,1030027,,,,,,,2020-02-07,1,,,,,サイトハナダカイハツ,0
261456,3010005031425,01,0,2020-02-13,2020-02-13,一般社団法人日本捕鯨協会,,399,東京都,中央区,豊海町４番５号,,13,102,1040055,,,,,,,2020-02-13,1,,,,,ニホンホゲイキョウカイ,0
261457,3010005031433,01,0,2020-02-12,2020-02-12,一般社団法人ハウス３７,,399,東京都,千代田区,丸の内３丁目１番１号東京共同会計事務所内,,13,101,1000005,,,,,,,2020-02-12,1,,,,,ハウスサンジュウナナ,0
261458,3010005031441,01,0,2020-02-14,2020-02-14,一般社団法人ゆとりの約束,,399,東京都,中央区,日本橋１丁目４番１号日本橋一丁目ビルディング,,13,102,1030027,,,,,,,2020-02-14,1,,,,,ユトリノヤクソク,0
261459,3010005031458,01,0,2020-02-18,2020-02-18,パトリオット１一般社団法人,,399,東京都,中央区,日本橋１丁目４番１号日本橋一丁目ビルディング,,13,102,1030027,,,,,,,2020-02-18,1,,,,,パトリオットイチ,0
261460,3010005031466,01,0,2020-02-19,2020-02-19,プライムスリー特定目的会社,,399,東京都,千代田区,丸の内１丁目６番５号,,13,101,1000005,,,,,,,2020-02-19,1,,,,,プライムスリー,0
261461,3010005031474,01,0,2020-02-19,2020-02-19,Ｓｔｒａｉｔｓ　Ｈｉｍａｗａｒｉ　ＴＭＫ　Ｏｎｅ特定目的会社,,399,東京都,中央区,新富１丁目１５番３号ジパングアウトソーシングサービス内,,13,102,1040041,,,,,,,2020-02-19,1,,,,,ストレイツヒマワリティーエムケーワン,0
261462,3010005031490,01,0,2020-02-26,2020-02-26,エリダニＭＦ一般社団法人,,399,東京都,千代田区,丸の内３丁目１番１号東京共同会計事務所内,,13,101,1000005,,,,,,,2020-02-26,1,,,,,エリダニエムエフ,0
261463,3010005031499,01,0,2020-02-28,2020-02-28,一般社団法人薬機法医療法規格協会,,399,東京都,中央区,京橋２丁目５番２２号,,13,102,1040031,,,,,,,2020-02-28,1,,,,,ヤッキホウイリョウホウキカクキョウカイ,0
261464,3010005031508,01,0,2020-02-28,2020-02-28,サンビーム１一般社団法人,,399,東京都,千代田区,平河町１丁目６番１５号シルスフィア会計事務所内,,13,101,1020093,,,,,,,2020-02-28,1,,,,,サンビームワン,0
261465,3010005031516,01,0,2020-03-03,2020-03-03,一般社団法人ＳＢＨ,,399,東京都,中央区,日本橋１丁目４番１号,,13,102,1030027,,,,,,,2020-03-03,1,,,,,ヱスビーエイチ,0
261466,3010005031532,01,0,2020-03-05,2020-03-05,一般社団法人日本ロイヤル医科研究センター,,399,東京都,千代田区,東神田２丁目６番７号６０８号,,13,101,1010031,,,,,,,2020-03-05,1,,,,,ニホンロイヤルイカケンキュウセンター,0
261467,3010005031540,01,0,2020-03-09,2020-03-09,医療法人社団護友会,,399,東京都,文京区,大塚５丁目４０番１８号,,13,105,1120012,,,,,,,2020-03-09,1,,,,,ゴユウカイ,0
261468,3010005031549,01,0,2020-03-06,2020-03-06,医療法人社団正安会,,399,東京都,文京区,大塚４丁目４８番６号アネックスヒルズカミクラ１階,00119152,13,105,1120012,,,,,,,2020-03-06,1,,,,,セイアンカイ,0
261469,3010005031557,01,0,2020-03-09,2020-03-09,医療法人社団銀座７丁目デンタルオフィス,,399,東京都,中央区,銀座７丁目６番２号石井ビル２階,,13,102,1040061,,,,,,,2020-03-09,1,,,,,ギンザナナチョウメデンタルオフィス,0
261470,3010005031573,01,0,2020-03-10,2020-03-10,一般社団法人オービーディ,,399,東京都,中央区,京橋１丁目１４番９号株式会社えいえん堂内,,13,102,1040031,,,,,,,2020-03-10,1,,,,,オービーディ,0
261471,3010005031581,01,0,2020-03-11,2020-03-11,医療法人社団良凰会,,399,東京都,中央区,日本橋箱崎町１７番８号７山京ビル４階,,13,102,1030015,,,,,,,2020-03-11,1,,,,,リョウオウカイ,0
261472,3010005031598,01,0,2020-03-17,2020-03-17,一般社団法人エコフレンドリー,,399,東京都,中央区,銀座１丁目６番１１号土志田ビルディング３Ｆ,,13,102,1040061,,,,,,,2020-03-17,1,,,,,エコフレンドリー,0
261473,3010005031607,01,0,2020-03-18,2020-03-18,一般社団法人日本ラテンアメリカカリブ振興協会,,399,東京都,千代田区,一ツ橋１丁目１番１号パレスサイドビル竹橋プリンティングセンター内株式会社イーアンドイーホールディングス内,,13,101,1000003,,,,,,,2020-03-18,1,,,,,ニホンラテンアメリカカリブシンコウキョウカイ,0
261474,3010005031615,01,0,2020-03-24,2020-03-24,一般社団法人東京プレヤーセンター,,399,東京都,千代田区,神田駿河台２丁目１ＯＣＣビル４０４号,,13,101,1010062,,,,,,,2020-03-24,1,,,,,トウキョウプレヤーセンター,0
261475,3010005031631,01,0,2020-03-24,2020-03-24,Ｄａｉｅｉ　Ｊａｐａｎ一般社団法人,,399,東京都,千代田区,霞が関３丁目２番５号,,13,101,1000013,,,,,,,2020-03-24,1,,,,,,0
261476,3010005031648,01,0,2020-03-30,2020-03-30,一般社団法人日本零売薬局協会,,399,東京都,千代田区,紀尾井町３番３３号プリンス通ビル２階,,13,101,1020094,,,,,,,2020-03-30,1,,,,,ニホンレイバイヤッキョクキョウカイ,0
261477,3010005031672,01,0,2020-04-13,2020-04-13,一般社団法人建築基礎・地盤技術高度化推進協議会,,399,東京都,千代田区,富士見２丁目７番２号,,13,101,1020071,,,,,,,2020-04-13,1,,,,,ケンチクキソジバンギジュツコウドカスイシンキョウギカイ,0
261478,3010005031680,01,0,2020-04-08,2020-04-08,弁護士法人東京スタートアップ法律事務所,,399,東京都,千代田区,麹町６丁目６番２号東急四谷ビル５階,,13,101,1020083,,,,,,,2020-04-08,1,,,,,トウキョウスタートアップホウリツジムショ,0
261479,3010005031689,01,0,2020-04-13,2020-04-13,一般社団法人マンガナイト,,399,東京都,文京区,春日１丁目９番２５－３２５号,,13,105,1120003,,,,,,,2020-04-13,1,,,,,マンガナイト,0
261480,3010005031706,01,0,2020-04-09,2020-04-09,一般社団法人マンション防水工事業協会,,399,東京都,中央区,銀座８丁目１８番１１号ＯＧＵＲＡビル８Ｆ,,13,102,1040061,,,,,,,2020-04-09,1,,,,,マンションボウスイコウジギョウキョウカイ,0
261481,3010005031722,01,0,2020-04-15,2020-04-15,一般社団法人国際理解教育支援協会,,399,東京都,中央区,東日本橋３丁目８番１－９０３号,,13,102,1030004,,,,,,,2020-04-15,1,,,,,コクサイリカイキョウイクシエンキョウカイ,0
261482,3010005031739,01,0,2020-04-17,2020-04-17,一般社団法人Ｓメガソーラー２,,399,東京都,千代田区,神田淡路町１丁目１９番１号響税理士法人内,,13,101,1010063,,,,,,,2020-04-17,1,,,,,エスメガソーラーツー,0
261483,3010005031771,01,0,2020-04-28,2020-04-28,特定非営利活動法人資産と暮らしの相談センター,,399,東京都,千代田区,九段北４丁目１番３号飛栄九段北ビル２階,,13,101,1020073,,,,,,,2020-04-28,1,,,,,シサントクラシノソウダンセンター,0
261484,3010005031788,01,0,2020-05-08,2020-05-08,一般社団法人ジャズエクステンションコミュニティ,,399,東京都,文京区,白山１丁目３３番１７号,,13,105,1130001,,,,,,,2020-05-08,1,,,,,ジャズエクステンションコミュニティ,0
261485,3010005031796,01,0,2020-05-12,2020-05-12,一般社団法人ＤＥｉＢＡキャリア,,399,東京都,千代田区,神田神保町３丁目６番能楽書林ビル６階,,13,101,1010051,,,,,,,2020-05-12,1,,,,,デアイバキャリア,0
261486,3010005031805,01,0,2020-05-15,2020-05-15,一般社団法人日本職業教育振興会,,399,東京都,中央区,日本橋大伝馬町三丁目１０番地５０４,,13,102,1030011,,,,,,,2020-05-15,1,,,,,ニホンショクギョウキョウイクシンコウカイ,0
261487,3010005031813,01,0,2020-05-12,2020-05-12,一般社団法人ＳＳＪメガソーラー１０,,399,東京都,千代田区,丸の内３丁目１番１号東京共同会計事務所内,,13,101,1000005,,,,,,,2020-05-12,1,,,,,エスエスジェイメガソーラーテン,0
261488,3010005031821,01,0,2020-05-15,2020-05-15,一般社団法人マンション長寿命化改修技術協会,,399,東京都,千代田区,外神田４丁目１４番１号秋葉原ＵＤＸ２１階田島ルーフィング株式会社内,,13,101,1010021,,,,,,,2020-05-15,1,,,,,マンションチョウジュミョウカカイシュウギジュツキョウカイ,0
261489,3010005031846,01,0,2020-05-21,2020-05-21,ベリス一般社団法人,,399,東京都,千代田区,丸の内３丁目１番１号東京共同会計事務所内,,13,101,1000005,,,,,,,2020-05-21,1,,,,,ベリス,0
261490,3010005031862,01,0,2020-05-28,2020-05-28,一般財団法人日本ウエルネスマージャン・フレイル予防協議会,,399,東京都,千代田区,九段北１丁目１２番２号レオ九段ビルディング２階,,13,101,1020073,,,,,,,2020-05-28,1,,,,,ニホンウエルネスマージャンフレイルヨボウキョウギカイ,0
382598,4010005030005,01,0,2019-04-10,2019-04-05,一般社団法人経済同友会インターンシップ推進協会,,399,東京都,千代田区,丸の内１丁目４番６号,,13,101,1000005,,,,,,,2019-04-05,1,,,,,ケイザイドウユウカイインターンシップスイシンキョウカイ,0
382599,4010005030021,01,0,2019-04-15,2019-04-10,一般社団法人ＯＦＭオーガニックフードマイスター協会,,399,東京都,中央区,八重洲１丁目４番１６号,,13,102,1030028,,,,,,,2019-04-10,1,,,,,オーエフエムオーガニックフードマイスターキョウカイ,0
382600,4010005030046,01,0,2019-04-18,2019-04-15,一般社団法人社会防災研究所,,399,東京都,千代田区,麹町２丁目１２番１３号ＬＹＮＸ麹町３階,,13,101,1020083,,,,,,,2019-04-15,1,,,,,シャカイボウサイケンキュウジョ,0
382601,4010005030054,12,0,2020-05-27,2020-05-19,ａｒｃｏ協同組合,,399,東京都,千代田区,九段南４丁目７番２２号ラメゾン・ド・シャルー５階,,13,101,1020074,,,,,,,2019-04-16,1,,,,,アルコ,0
382602,4010005030062,01,0,2019-04-23,2019-04-18,一般社団法人日本営業科学協会,,399,東京都,中央区,銀座８丁目１８番４号,,13,102,1040061,,,,,,,2019-04-18,1,,,,,ニホンエイギョウカガクキョウカイ,0
382603,4010005030070,12,0,2019-10-07,2019-10-03,一般社団法人Ｊａｐａｎ　Ａｃｔｉｏｎ　Ｔａｎｋ,,399,東京都,千代田区,有楽町１丁目１２番１号,,13,101,1000006,,,,,,,2019-04-19,1,,,,,ジャパンアクションタンク,0
382604,4010005030079,01,1,2019-04-26,2019-04-23,一般社団法人日本危機管理学会,,399,東京都,千代田区,丸の内１丁目６番５号丸の内北口ビルディング２０階リコー経済社会研究所内,,13,101,1000005,,,,,,,2019-04-23,1,,,,,ニホンキキカンリガッカイ,0
382605,4010005030095,01,0,2019-05-08,2019-04-25,特定非営利活動法人アンリーシュ,,399,東京都,中央区,日本橋蛎殻町１丁目２４番４号井川ビル２Ｆソーシャルビジネスラボ２内,,13,102,1030014,,,,,,,2019-04-25,1,,,,,アンリーシュ,0
382606,4010005030104,01,0,2019-05-10,2019-05-07,特定非営利活動法人最強の課長研究会,,399,東京都,千代田区,丸の内２丁目２番１号岸本ビルヂング６階,,13,101,1000005,,,,,,,2019-05-07,1,,,,,サイキョウノカチョウケンキュウカイ,0
382607,4010005030112,01,0,2019-05-14,2019-05-09,一般社団法人パーキンソン病研究所,,399,東京都,千代田区,富士見２丁目６番１０号６０４,,13,101,1020071,,,,,,,2019-05-09,1,,,,,パーキンソンビョウケンキュウジョ,0
382608,4010005030120,01,0,2019-05-16,2019-05-13,デジタル東京１特定目的会社,,399,東京都,千代田区,霞が関３丁目２番６号東京倶楽部ビルディング１１階,,13,101,1000013,,,,,,,2019-05-13,1,,,,,デジタルトウキョウワン,0
382609,4010005030129,01,0,2019-05-15,2019-05-10,一般社団法人日本遊戯療法学会,,399,東京都,千代田区,一ツ橋１丁目１番１号,,13,101,1000003,,,,,,,2019-05-10,1,,,,,ニホンユウギリョウホウガッカイ,0
382610,4010005030137,01,0,2019-05-23,2019-05-20,一般社団法人日本中東教育文化交流協会,,399,東京都,千代田区,丸の内１丁目８番２号,,13,101,1000005,,,,,,,2019-05-20,1,,,,,ニホンチュウトウキョウイクブンカコウリュウキョウカイ,0
382611,4010005030153,01,0,2019-05-20,2019-05-15,一般社団法人ｉ＆ｉ　Ｉｍｐａｃｔ,,399,東京都,文京区,大塚４丁目８番９－２０２号,,13,105,1120012,,,,,,,2019-05-15,1,,,,,アイアンドアイインパクト,0
