242383,2700150076585,01,1,2018-06-08,2016-10-24,トミタ共栄会,,499,東京都,大田区,大森中１丁目１８番１６号,,13,111,1430014,,,,,,,2016-10-24,1,,,,,トミタキョウエイカイ,0
242384,2700150077096,01,1,2018-06-07,2016-11-11,北太平洋漁業委員会（ＮＰＦＣ）,,499,東京都,港区,港南４丁目５－７東京海洋大学白應館２階,,13,103,1080075,,,,,,,2016-11-11,1,,,,,キタタイヘイヨウギヨギヨウイインカイエヌピーエフシー,0
242385,2700150077121,12,1,2018-06-07,2017-04-24,虎ノ門駅前地区市街地再開発組合,,499,東京都,港区,西新橋１丁目７番１号,,13,103,1050003,,,,,,,2016-11-14,1,,,,,トラノモンエキマエチクシガイチサイカイハツクミアイ,0
242386,2700150077419,01,1,2018-06-07,2016-11-17,１％クラブ,,499,東京都,千代田区,大手町１丁目３番２号,,13,101,1000004,,,,,,,2016-11-17,1,,,,,ワンパーセントクラブ,0
242387,2700150078103,01,1,2018-05-16,2016-11-25,全国中小企業振興会,,499,東京都,千代田区,神田美土代町７番地４,,13,101,1010053,,,,,,,2016-11-25,1,,,,,ゼンコクチュウショウキギョウシンコウカイ,0
242388,2700150078136,01,1,2018-05-16,2016-11-30,ＣＧ取引先持株会,,499,東京都,千代田区,神田錦町３丁目７番地１セントラル硝子株式会社　経理部内,,13,101,1010054,,,,,,,2016-11-30,1,,,,,シージートリヒキサキモチカブカイ,0
242389,2700150078490,01,1,2018-05-16,2016-12-07,日本化学工業取引先持株会,,499,東京都,江東区,亀戸９丁目１１番１号,,13,108,1360071,,,,,,,2016-12-07,1,,,,,ニホンカガクコウギョウトリヒキサキモチカブカイ,0
242390,2700150078615,01,1,2018-05-16,2016-12-07,日油共栄会,,499,東京都,渋谷区,恵比寿４丁目２０番３号日油株式会社経理部内,,13,113,1500013,,,,,,,2016-12-07,1,,,,,ニチユキョウエイカイ,0
242391,2700150079118,01,1,2018-06-11,2016-12-15,アイビー化粧品取引先持株会,,499,東京都,港区,赤坂６丁目１８番３号,,13,103,1070052,,,,,,,2016-12-15,1,,,,,アイビーケショウヒントリヒキサキモチカブカイ,0
242392,2700150079571,01,1,2018-05-18,2017-01-05,不二サッシ建材特約店会持株会,,499,東京都,品川区,西五反田４丁目３２番１号不二サッシ株式会社　中低層・フロント事業部,,13,109,1410031,,,,,,,2017-01-05,1,,,,,フジサッシケンザイトクヤクテンカイモチカブカイ,0
242393,2700150079654,01,1,2018-05-18,2017-01-10,リコー協力会社持株会,,499,東京都,大田区,中馬込１丁目３－６株式会社リコー内,,13,111,1430027,,,,,,,2017-01-10,1,,,,,リコーキョウリョクガイシャモチカブカイ,0
363271,3700150070216,01,1,2018-05-08,2016-01-22,キリングループロジスティクス企業年金基金,,499,東京都,中野区,中野４丁目１０番２号中野セントラルパークサウス,,13,114,1640001,,,,,,,2016-01-22,1,,,,,キリングループロジスティクスキギョウネンキンキキン,0
363272,3700150070232,01,1,2018-06-08,2016-01-22,菱電商事企業年金基金,,499,東京都,豊島区,東池袋３丁目１５－１５,,13,116,1700013,,,,,,,2016-01-22,1,,,,,リヨウデンシヨウジキギヨウネンキンキキン,0
363273,3700150070323,01,1,2018-05-15,2016-01-22,日本化粧品技術者会,,499,東京都,品川区,西五反田１丁目１１－１アイオス五反田駅前７階７０５,,13,109,1410031,,,,,,,2016-01-22,1,,,,,ニホンケショウヒンギジュツシャカイ,0
363274,3700150070579,01,1,2018-05-23,2016-02-03,日本化学工業企業年金基金,,499,東京都,江東区,亀戸９丁目１１番１号,,13,108,1360071,,,,,,,2016-02-03,1,,,,,ニホンカガクコウギョウキギョウネンキンキキン,0
363275,3700150070793,01,1,2018-05-15,2016-02-15,東洋水産健康保険組合,,499,東京都,港区,港南２丁目１３－４０,,13,103,1080075,,,,,,,2016-02-15,1,,,,,トウヨウスイサンケンコウホケンクミアイ,0
363276,3700150070810,01,1,2018-05-16,2016-02-16,ギャバン取引先持株会,,499,東京都,中央区,入船１丁目９－１２,,13,102,1040042,,,,,,,2016-02-16,1,,,,,ギャバントリヒキサキモチカブカイ,0
363277,3700150070918,12,0,2018-08-09,2018-03-16,勝どき東地区市街地再開発組合,,499,東京都,中央区,勝どき４丁目１３番６号,,13,102,1040054,,,,,,,2016-02-17,1,,,,,カチドキヒガシチクシガイチサイカイハツクミアイ,0
363278,3700150071222,12,0,2020-01-06,2019-11-07,としま国際アート・カルチャー・フォーラム実行委員会,,499,東京都,豊島区,東池袋１丁目２０番１０号としま区民センター内,,13,116,1700013,,,,,,,2016-02-24,1,,,,,トシマコクサイアートカルチヤーフオーラムジツコウイインカイ,0
363279,3700150071528,01,1,2018-06-07,2016-02-29,こんぴら橋会館管理運営委員会,,499,東京都,立川市,砂川町３丁目２６－１,,13,202,1900031,,,,,,,2016-02-29,1,,,,,コンピラバシカイカンカンリウンエイイインカイ,0
363280,3700150071791,01,1,2018-05-10,2016-03-10,マルハン健康保険組合,,499,東京都,台東区,松が谷１丁目９－１２ＳＰＫビルディング７階　７０１号室,,13,106,1110036,,,,,,,2016-03-10,1,,,,,マルハンケンコウホケンクミアイ,0
363281,3700150071817,12,1,2018-06-08,2016-11-30,全国小水力利用推進協議会,,499,東京都,豊島区,巣鴨２丁目１１番４号第三高橋ビル８階,,13,116,1700002,,,,,,,2016-03-10,1,,,,,ゼンコクシヨウスイリヨクリヨウスイシンキヨウギカイ,0
363282,3700150072039,01,1,2018-05-10,2016-03-18,朝日生命健康保険組合,,499,東京都,杉並区,和泉１丁目２２番１９号,,13,115,1680063,,,,,,,2016-03-18,1,,,,,アサヒセイメイケンコウホケンクミアイ,0
363283,3700150072055,01,1,2018-05-10,2016-03-23,前田道路厚生年金基金,,499,東京都,品川区,大崎１丁目１１番３号,,13,109,1410032,,,,,,,2016-03-23,1,,,,,マエダドウロコウセイネンキンキキン,0
363284,3700150072170,12,0,2019-02-19,2019-02-12,ファミリー持株会,,499,東京都,港区,芝浦３丁目１番２１号,,13,103,1080023,,,,,,,2016-03-24,1,,,,,ファミリーモチカブカイ,0
363285,3700150072311,01,1,2018-06-08,2016-03-30,ウインズ落合管理組合,,499,東京都,新宿区,上落合２丁目２２－１２,,13,104,1610034,,,,,,,2016-03-30,1,,,,,ウインズオチアイカンリクミアイ,0
363286,3700150072369,01,1,2018-06-08,2016-04-01,全国卸商業団地企業年金基金,,499,東京都,港区,赤坂５丁目１番３１号第６セイコービル４階,,13,103,1070052,,,,,,,2016-04-01,1,,,,,ゼンコクオロシシヨウギヨウダンチキギヨウネンキンキキン,0
363287,3700150072716,12,1,2018-05-24,2016-04-27,ムサシノコート早稲田管理組合,,499,東京都,新宿区,原町１丁目３５－１,,13,104,1620053,,,,,,,2016-04-15,1,,,,,ムサシノコートワセダカンリクミアイ,0
363288,3700150073276,11,0,2020-05-15,2020-04-01,Ｇ＆Ｅみらい企業年金基金,,499,東京都,港区,芝大門１丁目１番３０号芝ＮＢＦタワー１Ｆ,,13,103,1050012,,,,,,,2016-05-17,1,,,,,ジーアンドイーミライキギヨウネンキンキキン,0
363289,3700150073631,01,1,2018-05-15,2016-05-30,東洋ガラス健康保険組合,,499,東京都,品川区,東五反田２丁目１８－１大崎フォレストビル１８Ｆ,,13,109,1410022,,,,,,,2016-05-30,1,,,,,トウヨウガラスケンコウホケンクミアイ,0
363290,3700150073755,12,1,2018-06-08,2017-05-27,羽村市文化協会,,499,東京都,羽村市,緑ヶ丘１丁目１１－５羽村市生涯学習センターゆとろぎ内,,13,227,2050003,,,,,,,2016-06-03,1,,,,,ハムラシブンカキヨウカイ,0
363291,3700150074588,01,1,2018-06-08,2016-07-15,武蔵小金井駅南口第２地区市街地再開発組合,,499,東京都,小金井市,本町６丁目９番３５号ＮＯＳＡＩ会館３階,,13,210,1840004,,,,,,,2016-07-15,1,,,,,ムサシコガネイエキミナミグチダイニチクシガイチサイカイハツクミアイ,0
363292,3700150075339,12,0,2019-11-01,2018-04-01,日本ハム・ソーセージ工業企業年金基金,,499,東京都,渋谷区,恵比寿１丁目５番６号,,13,113,1500013,,,,,,,2016-09-02,1,,,,,ニホンハムソーセージコウギョウキギョウネンキンキキン,0
363293,3700150075917,01,1,2018-05-18,2016-10-05,ウインベルソロ金町第１０管理組合,,499,東京都,葛飾区,金町２丁目１２－９,,13,122,1250042,,,,,,,2016-10-05,1,,,,,ウインベルソロカナマチダイジュウカンリクミアイ,0
363294,3700150076592,01,1,2018-06-12,2016-10-25,メゾン万里マンション管理組合,,499,東京都,練馬区,豊玉北５丁目１６番８号２０２,,13,120,1760012,,,,,,,2016-10-25,1,,,,,メゾンバンリマンシヨンカンリクミアイ,0
363295,3700150076758,01,1,2018-05-10,2016-11-01,吉翔会,00108248,499,東京都,中央区,日本橋箱崎町３６番２号株式会社吉野家ホールディングス内,00108249,13,102,1030015,,,,,,,2016-11-01,1,,,,,キショウカイ,0
363296,3700150076799,21,0,2018-07-20,2018-03-15,江戸川区相談支援事業所連絡会,,499,東京都,江戸川区,船堀１丁目４－１４サニーハイツ船堀１０３,,13,123,1340091,,,2018-03-15,31,,,2016-11-02,1,,,,,,0
363297,3700150076972,01,1,2018-05-10,2016-11-09,日機装持株会,,499,東京都,渋谷区,恵比寿４丁目２０番３号,,13,113,1500013,,,,,,,2016-11-09,1,,,,,ニッキソウモチカブカイ,0
363298,3700150077120,12,1,2018-06-12,2016-11-22,虎ノ門一丁目地区市街地再開発組合,,499,東京都,港区,西新橋２丁目１５番３号,,13,103,1050003,,,,,,,2016-11-14,1,,,,,トラノモンイツチヨウメチクシガイチサイカイハツクミアイ,0
363299,3700150077244,12,0,2019-09-27,2018-08-06,セガ取引先持株会,,499,東京都,品川区,西品川１丁目１番１号住友不動産大崎ガーデンタワー,,13,109,1410033,,,,,,,2016-11-16,1,,,,,セガトリヒキサキモチカブカイ,0
363300,3700150077731,01,1,2018-05-08,2016-11-21,極洋企業年金基金,,499,東京都,港区,赤坂３丁目３番５号,,13,103,1070052,,,,,,,2016-11-21,1,,,,,キョクヨウキギョウネンキンキキン,0
363301,3700150078135,01,1,2018-05-16,2016-11-30,大木ヘルスケアホールディングス取引先持株会,,499,東京都,文京区,音羽２丁目１－４,,13,105,1120013,,,,,,,2016-11-30,1,,,,,オオキヘルスケアホールディングストリヒキサキモチカブカイ,0
363302,3700150078242,12,0,2018-11-16,2018-04-02,アフラック代理店持株会,,499,東京都,新宿区,西新宿２丁目１－１新宿三井ビル　アフラック生命保険株式会社　経営管理部ＩＲサポート室,,13,104,1600023,,,,,,,2016-12-02,1,,,,,アフラックダイリテンモチカブカイ,0
363303,3700150078614,01,1,2018-05-16,2016-12-07,日油親栄会,,499,東京都,渋谷区,恵比寿４丁目２０番３号日油株式会社経理部内,,13,113,1500013,,,,,,,2016-12-07,1,,,,,ニチユシンエイカイ,0
363304,3700150078622,01,1,2018-06-08,2016-12-07,シチズン取引先持株会,,499,東京都,西東京市,田無町６丁目１－１２,,13,229,1880011,,,,,,,2016-12-07,1,,,,,シチズントリヒキサキモチカブカイ,0
363305,3700150079042,01,1,2018-06-12,2016-12-14,高砂サマリヤマンション管理組合,,499,東京都,葛飾区,高砂２丁目１１－５,,13,122,1250054,,,,,,,2016-12-14,1,,,,,タカサゴサマリヤマンシヨンカンリクミアイ,0
363306,3700150079117,01,1,2018-06-11,2016-12-15,アイビー共栄会,,499,東京都,港区,赤坂６丁目１８番３号,,13,103,1070052,,,,,,,2016-12-15,1,,,,,アイビーキョウエイカイ,0
363307,3700150079158,12,1,2018-04-03,2017-06-27,ＤＩＫ小石川マンション建替組合,,499,東京都,港区,赤坂２丁目９番１１号,,13,103,1070052,,,,,,,2016-12-16,1,,,,,デイーアイケーコイシカワマンシヨンタテカエクミアイ,0
363308,3700150079587,01,1,2018-05-18,2017-01-06,ＡＤＥＫＡ取引先持株会,,499,東京都,荒川区,東尾久７丁目２番３５号,,13,118,1160012,,,,,,,2017-01-06,1,,,,,アデカトリヒキサキモチカブカイ,0
363309,3700150079653,01,1,2018-05-18,2017-01-10,ＲＯＤ　共栄会,,499,東京都,中央区,銀座８丁目１３－１株式会社リコー　ＩＲ室内,,13,102,1040061,,,,,,,2017-01-10,1,,,,,アールオーディキョウエイカイ,0
363310,3700150079752,01,1,2018-06-12,2017-01-13,日本国際連合協会　東京都本部,,499,東京都,千代田区,神田松永町１７－１５大野ビル３階,,13,101,1010023,,,,,,,2017-01-13,1,,,,,ニホンコクサイレンゴウキヨウカイトウキヨウトホンブ,0
484293,4700150070405,01,1,2018-05-08,2016-01-27,ぺんてる企業年金基金,,499,東京都,中央区,日本橋兜町１－１０,,13,102,1030026,,,,,,,2016-01-27,1,,,,,ペンテルキギョウネンキンキキン,0
484294,4700150070413,01,1,2018-05-15,2016-01-27,特別区長会,,499,東京都,千代田区,飯田橋３丁目５番１号,,13,101,1020072,,,,,,,2016-01-27,1,,,,,トクベツクチョウカイ,0
484295,4700150070446,01,1,2018-05-15,2016-01-29,上砂会館管理運営委員会,,499,東京都,立川市,上砂町１丁目１３－１,,13,202,1900032,,,,,,,2016-01-29,1,,,,,カミスナカイカンカンリウンエイイインカイ,0
484296,4700150070487,01,1,2018-05-16,2016-02-02,こぶし会館管理運営委員会,,499,東京都,立川市,幸町５丁目８３番の１,,13,202,1900002,,,,,,,2016-02-02,1,,,,,コブシカイカンカンリウンエイイインカイ,0
484297,4700150071436,01,1,2018-06-13,2016-02-26,西多摩地域　広域行政圏協議会,,499,東京都,青梅市,東青梅１丁目１１番１号青梅市役所　気付,,13,205,1980042,,,,,,,2016-02-26,1,,,,,ニシタマチイキコウイキギヨウセイケンキヨウギカイ,0
484298,4700150072038,01,1,2018-05-10,2016-03-18,三菱ＵＦＪ信託銀行健康保険組合,,499,東京都,千代田区,丸の内１丁目４番５号,,13,101,1000005,,,,,,,2016-03-18,1,,,,,ミツビシユーエフジェーシンタクギンコウケンコウホケンクミアイ,0
484299,4700150072046,01,1,2018-05-08,2016-03-22,セブン＆アイ・ホールディングス健康保険組合,,499,東京都,千代田区,二番町８番地８,,13,101,1020084,,,,,,,2016-03-22,1,,,,,セブンアンドアイホールディングスケンコウホケンクミアイ,0
484300,4700150073242,12,1,2018-06-13,2017-03-13,東京建築設計企業年金基金,,499,東京都,千代田区,神田小川町３丁目３－２マツシタビル３階,,13,101,1010052,,,,,,,2016-05-17,1,,,,,トウキヨウケンチクセツケイキギヨウネンキンキキン,0
484301,4700150073572,01,1,2018-06-13,2016-05-26,朝信企業年金基金,,499,東京都,品川区,西五反田１丁目３０－２ウイン五反田ビル２Ｆ,,13,109,1410031,,,,,,,2016-05-26,1,,,,,チヨウシンキギヨウネンキンキキン,0
484302,4700150073993,01,1,2018-06-04,2016-06-13,東京デリカ取引先持株会,,499,東京都,葛飾区,新小岩１丁目４８－１４,,13,122,1240024,,,,,,,2016-06-13,1,,,,,トウキョウデリカトリヒキサキモチカブカイ,0
484303,4700150074356,01,1,2018-06-13,2016-07-01,トロンフォーラム,,499,東京都,品川区,西五反田２丁目１２－３ＹＲＰユビキタス・ネットワーキング研究所内,,13,109,1410031,,,,,,,2016-07-01,1,,,,,トロンフオーラム,0
484304,4700150075131,01,1,2018-05-08,2016-08-18,大崎電気工業取引先持株会,,499,東京都,品川区,東五反田２丁目１０－２東五反田スクエア　大崎電気工業株式会社,,13,109,1410022,,,,,,,2016-08-18,1,,,,,オオサキデンキコウギョウトリヒキサキモチカブカイ,0
484305,4700150075255,01,1,2018-06-13,2016-08-26,こだいら観光まちづくり協会,,499,東京都,小平市,学園東町１丁目１７－９,,13,211,1870043,,,,,,,2016-08-26,1,,,,,コダイラカンコウマチヅクリキヨウカイ,0
484306,4700150075321,01,0,2020-03-10,2016-08-31,日神グループホールディングス取引先持株会,,499,東京都,新宿区,新宿５丁目８番１号,,13,104,1600022,,,,,,,2016-08-31,1,,,,,ニッシングループホールディングストリヒキサキモチカブカイ,0
484307,4700150075569,01,1,2018-05-10,2016-09-13,三菱電機エンジニアリング企業年金基金,,499,東京都,千代田区,九段北１丁目１３番５号,,13,101,1020073,,,,,,,2016-09-13,1,,,,,ミツビシデンキエンジニアリングキギョウネンキンキキン,0
484308,4700150075809,12,1,2018-05-16,2018-03-27,朝日工業社共栄会,,499,東京都,港区,浜松町１丁目２５番７号,,13,103,1050013,,,,,,,2016-09-29,1,,,,,アサヒコウギョウシャキョウエイカイ,0
484309,4700150076014,01,1,2018-05-16,2016-10-06,三菱武道会,,499,東京都,豊島区,巣鴨２丁目８番１号三菱養和会武道場「思斉館」内,,13,116,1700002,,,,,,,2016-10-06,1,,,,,ミツビシブドウカイ,0
484310,4700150077722,01,1,2018-05-16,2016-11-21,光硬化工法協会,,499,東京都,新宿区,四谷２丁目１０－３ＴＭＳビル６Ｆ,,13,104,1600004,,,,,,,2016-11-21,1,,,,,ヒカリコウカコウホウキョウカイ,0
484311,4700150078225,01,1,2018-06-13,2016-12-01,中小企業共済制度拡充協議会,,499,東京都,中央区,日本橋浜町２丁目１１番地２,,13,102,1030007,,,,,,,2016-12-01,1,,,,,チユウシヨウキギヨウキヨウサイセイドカクジユウキヨウギカイ,0
484312,4700150078233,01,1,2018-06-13,2016-12-01,リノア東日本橋管理組合,,499,東京都,中央区,東日本橋２丁目２１－１リノア東日本橋,,13,102,1030004,,,,,,,2016-12-01,1,,,,,リノアヒガシニホンバシカンリクミアイ,0
484313,4700150078976,01,1,2018-06-08,2016-12-12,常磐興産取引先持株会,,499,東京都,中央区,東日本橋３丁目７番１９号,,13,102,1030004,,,,,,,2016-12-12,1,,,,,ジョウバンコウサントリヒキサキモチカブカイ,0
484314,4700150079231,01,1,2018-05-30,2016-12-20,鉱山保安推進協議会,,499,東京都,千代田区,霞が関１丁目４－１日土地ビル１７階,,13,101,1000013,,,,,,,2016-12-20,1,,,,,コウザンホアンスイシンキョウギカイ,0
484315,4700150079256,01,1,2018-06-13,2016-12-22,練馬区立東大泉地域集会所　管理運営委員会,,499,東京都,練馬区,東大泉７丁目２７番５１号,,13,120,1780063,,,,,,,2016-12-22,1,,,,,ネリマクリツヒガシオオイズミチイキシユウカイジヨカンリウンエイイインカイ,0
605662,5700150070420,12,0,2019-03-18,2019-02-25,東洋建設企業年金基金,,499,東京都,千代田区,神田神保町１丁目１０５番地,,13,101,1010051,,,,,,,2016-01-29,1,,,,,トウヨウケンセツキギョウネンキンキキン,0
605663,5700150071179,01,1,2018-06-14,2016-02-24,ＩＥＲＥ中央事務局,,499,東京都,狛江市,岩戸北２丁目１１－１,,13,219,2010004,,,,,,,2016-02-24,1,,,,,アイイーアールイーチユウオウジムキヨク,0
605664,5700150071699,01,1,2018-06-08,2016-03-04,ＡＬＣネットワークの会,,499,東京都,中央区,新川１丁目１７－２４,,13,102,1040033,,,,,,,2016-03-04,1,,,,,エーエルシーネットワークノカイ,0
605665,5700150071906,01,1,2018-05-10,2016-03-14,東京スター銀行健康保険組合,,499,東京都,港区,赤坂２丁目３番５号赤坂スターゲートプラザ,,13,103,1070052,,,,,,,2016-03-14,1,,,,,トウキョウスターギンコウケンコウホケンクミアイ,0
605666,5700150072904,01,1,2018-06-14,2016-04-22,日本ヒューレット・パッカード健康保険組合,,499,東京都,江東区,大島２丁目２番１号,,13,108,1360072,,,,,,,2016-04-22,1,,,,,ニホンヒユーレツトパツカードケンコウホケンクミアイ,0
605667,5700150073225,01,1,2018-06-12,2016-05-13,丸藤シートパイル取引先持株会,,499,東京都,中央区,日本橋本町１丁目６番５号,,13,102,1030023,,,,,,,2016-05-13,1,,,,,マルフジシートパイルトリヒキサキモチカブカイ,0
605668,5700150075568,12,0,2018-11-30,2018-11-01,ジェイ・エス・ケイ企業年金基金,,499,東京都,港区,虎ノ門１丁目８－１１,,13,103,1050001,,,,,,,2016-09-13,1,,,,,ジェイエスケイキギョウネンキンキキン,0
605669,5700150075592,01,1,2018-06-14,2016-09-14,藤和目黒東が丘ホームズ管理組合,,499,東京都,目黒区,東が丘１丁目８－１２,,13,110,1520021,,,,,,,2016-09-14,1,,,,,トウワメグロヒガシガオカホームズカンリクミアイ,0
605670,5700150075634,01,1,2018-05-16,2016-09-16,ニチガス共栄会,,499,東京都,渋谷区,代々木４丁目３１番地８号日本瓦斯株式会社内,,13,113,1510053,,,,,,,2016-09-16,1,,,,,ニチガスキョウエイカイ,0
605671,5700150075642,01,1,2018-05-16,2016-09-16,サコス共栄会,,499,東京都,品川区,東五反田４丁目５－３,,13,109,1410022,,,,,,,2016-09-16,1,,,,,サコスキョウエイカイ,0
605672,5700150075683,01,1,2018-05-16,2016-09-20,ツカモト共栄会,,499,東京都,中央区,日本橋本町１丁目６－５,,13,102,1030023,,,,,,,2016-09-20,1,,,,,ツカモトキョウエイカイ,0
605673,5700150076285,01,1,2018-06-14,2016-10-18,東京税理士会　杉並支部,,499,東京都,杉並区,阿佐谷南３丁目１番３３号サンアサガヤビル２０１号,,13,115,1660004,,,,,,,2016-10-18,1,,,,,トウキヨウゼイリシカイスギナミシブ,0
605674,5700150076335,01,1,2018-05-16,2016-10-19,全国ミツウロコ会持株会,,499,東京都,中央区,京橋３丁目１番１号,,13,102,1040031,,,,,,,2016-10-19,1,,,,,ゼンコクミツウロコカイモチカブカイ,0
605675,5700150076962,01,1,2018-06-14,2016-11-07,社会言語科学会,,499,東京都,新宿区,山吹町３５８－５アカデミ－センタ－,,13,104,1620801,,,,,,,2016-11-07,1,,,,,シヤカイゲンゴカガクカイ,0
605676,5700150077127,01,1,2018-05-08,2016-11-14,全国板硝子商企業年金基金,,499,東京都,港区,芝浦３丁目６番７号,,13,103,1080023,,,,,,,2016-11-14,1,,,,,ゼンコクイタガラスショウキギョウネンキンキキン,0
605677,5700150077721,01,1,2018-05-08,2016-11-21,自動車振興会企業年金基金,,499,東京都,港区,虎ノ門１丁目８－１１－４階,,13,103,1050001,,,,,,,2016-11-21,1,,,,,ジドウシャシンコウカイキギョウネンキンキキン,0
605678,5700150078224,01,1,2018-06-14,2016-12-01,全国システムハウス業企業年金基金,,499,東京都,中央区,日本橋人形町３丁目３番１０号,,13,102,1030013,,,,,,,2016-12-01,1,,,,,ゼンコクシステムハウスギヨウキギヨウネンキンキキン,0
605679,5700150078752,01,1,2018-06-14,2016-12-12,中村地域集会所管理運営委員会,,499,東京都,練馬区,中村南２丁目２３番１２号,,13,120,1760025,,,,,,,2016-12-12,1,,,,,ナカムラチイキシユウカイジヨカンリウンエイイインカイ,0
605680,5700150078975,01,1,2018-05-08,2016-12-12,全国製紙原料企業年金基金,,499,東京都,台東区,台東４丁目１７－２偕楽ビル５階,,13,106,1100016,,,,,,,2016-12-12,1,,,,,ゼンコクセイシゲンリョウキギョウネンキンキキン,0
605681,5700150079057,01,1,2018-06-14,2016-12-14,金町六丁目駅前地区市街地再開発組合,,499,東京都,葛飾区,金町６丁目７－２２比留間ビル２Ｆ,,13,122,1250042,,,,,,,2016-12-14,1,,,,,カナマチロクチヨウメエキマエチクシガイチサイカイハツクミアイ,0
605682,5700150079107,01,1,2018-05-16,2016-12-15,ＫＹＢ協力会社持株会,,499,東京都,港区,浜松町２丁目４－１世界貿易センタービル１１階,,13,103,1050013,,,,,,,2016-12-15,1,,,,,ケイワイビーキョウリョクガイシャモチカブカイ,0
605683,5700150079230,01,1,2018-06-11,2016-12-20,日清共栄会,,499,東京都,新宿区,新宿６丁目２８番１号,,13,104,1600022,,,,,,,2016-12-20,1,,,,,ニッシンキョウエイカイ,0
605684,5700150079346,12,0,2018-06-29,2018-05-01,全国建設企業年金基金,,499,東京都,港区,赤坂４丁目１番４号,,13,103,1070052,,,,,,,2016-12-26,1,,,,,ゼンコクケンセツキギヨウネンキンキキン,0
726810,6700150070320,01,1,2018-05-15,2016-01-22,患者と柔道整復師の会,,499,東京都,港区,高輪２丁目１６－４９カムロ高輪ビル２Ｆ,,13,103,1080074,,,,,,,2016-01-22,1,,,,,カンジャトジュウドウセイフクシノカイ,0
726811,6700150070659,01,1,2018-06-15,2016-02-09,ＧＬＶ健康保険組合,,499,東京都,渋谷区,千駄ヶ谷５丁目２３－５代々木イースト２階,,13,113,1510051,,,,,,,2016-02-09,1,,,,,ジーエルヴイケンコウホケンクミアイ,0
726812,6700150070857,01,1,2018-06-15,2016-02-17,狛江グリーンプラザ管理組合,,499,東京都,狛江市,東和泉１丁目２９－２０,,13,219,2010014,,,,,,,2016-02-17,1,,,,,コマエグリーンプラザカンリクミアイ,0
726813,6700150071483,01,1,2018-07-03,2016-02-26,全国納税貯蓄組合連合会,,499,東京都,千代田区,神田須田町１丁目１４ＡＫビル３階,,13,101,1010041,,,,,,,2016-02-26,1,,,,,ゼンコクノウゼイチヨチククミアイレンゴウカイ,0
726814,6700150071665,01,1,2018-06-11,2016-03-03,下丸子四丁目町会,,499,東京都,大田区,下丸子４丁目２－１０,,13,111,1460092,,,,,,,2016-03-03,1,,,,,シモマルコヨンチョウメチョウカイ,0
726815,6700150073629,01,1,2018-06-04,2016-05-27,東京国税局間税会連合会,,499,東京都,港区,西新橋３丁目２３－６白川ビル３階,,13,103,1050003,,,,,,,2016-05-27,1,,,,,トウキョウコクゼイキョクカンゼイカイレンゴウカイ,0
726816,6700150073901,01,1,2018-06-04,2016-06-09,日本金属取引先持株会,,499,東京都,港区,芝５丁目３０番７号日本金属株式会社　総務部内,,13,103,1080014,,,,,,,2016-06-09,1,,,,,ニッポンキンゾクトリヒキサキモチカブカイ,0
726817,6700150074081,01,1,2018-06-04,2016-06-15,代田区民センター運営協議会,,499,東京都,世田谷区,代田６丁目３４－１３（世田谷区立代田区民センター内）,,13,112,1550033,,,,,,,2016-06-15,1,,,,,ダイタクミンセンターウンエイキョウギカイ,0
726818,6700150074593,01,1,2018-06-15,2016-07-15,江東区勤労者福祉サービスセンター,,499,東京都,江東区,東陽４丁目５－１８,,13,108,1350016,,,,,,,2016-07-15,1,,,,,コウトウクキンロウシヤフクシサービスセンター,0
726819,6700150074809,01,0,2019-08-06,2016-08-03,青木あすなろ建設協力工事業者持株会,,499,東京都,千代田区,神田美土代町１番地,,13,101,1010053,,,,,,,2016-08-03,1,,,,,アオキアスナロケンセツキョウリョクコウジギョウシャモチカブカイ,0
726820,6700150075641,12,0,2019-05-23,2019-02-25,エネクスファンド,,499,東京都,千代田区,霞が関３丁目２番５号霞が関ビルディング,,13,101,1000013,,,,,,,2016-09-16,1,,,,,エネクスファンド,0
726821,6700150075682,01,1,2018-05-16,2016-09-20,華すがた共栄会,,499,東京都,中央区,日本橋本町１丁目６－５,,13,102,1030023,,,,,,,2016-09-20,1,,,,,ハナスガタキョウエイカイ,0
726822,6700150077134,01,1,2018-05-10,2016-11-14,文化シヤッター関連企業持株会,,499,東京都,文京区,西片１丁目１７番３号,,13,105,1130024,,,,,,,2016-11-14,1,,,,,ブンカシヤッターカンレンキギョウモチカブカイ,0
726823,6700150077274,01,1,2018-06-15,2016-11-16,リキハイツ管理組合,,499,東京都,墨田区,業平４丁目３－１０リキハイツ,,13,107,1300002,,,,,,,2016-11-16,1,,,,,リキハイツカンリクミアイ,0
726824,6700150077720,01,1,2018-05-08,2016-11-21,日本工作機械関連企業年金基金,,499,東京都,港区,芝公園３丁目５番８号機械振興会館内,,13,103,1050011,,,,,,,2016-11-21,1,,,,,ニホンコウサクキカイカンレンキギョウネンキンキキン,0
726825,6700150078116,01,1,2018-05-16,2016-11-29,デンヨー親栄会,,499,東京都,中央区,日本橋堀留町２丁目８番５号,,13,102,1030012,,,,,,,2016-11-29,1,,,,,デンヨーシンエイカイ,0
848099,7700150070732,01,1,2018-05-15,2016-02-09,全国マーガリン製造厚生年金基金,,499,東京都,中央区,日本橋３丁目１３番１１号,,13,102,1030027,,,,,,,2016-02-09,1,,,,,ゼンコクマーガリンセイゾウコウセイネンキンキキン,0
