1267,4010001210122,01,0,2020-06-05,2020-06-05,株式会社Ｍｆｉｒｓｔ,,301,東京都,中央区,銀座８丁目６番５号,,13,102,1040061,,,,,,,2020-06-05,1,,,,,エムファースト,0
1730,5010001210014,01,0,2020-06-05,2020-06-05,トピクル株式会社,,301,東京都,中央区,八重洲２丁目１１番７号東栄八重洲ビル９階Ｂ室,,13,102,1040028,,,,,,,2020-06-05,1,,,,,トピクル,0
1731,5010001210039,01,0,2020-06-05,2020-06-05,株式会社東京ドームウィズ,,301,東京都,文京区,後楽１丁目３番６１号,,13,105,1120004,,,,,,,2020-06-05,1,,,,,トウキョウドームウィズ,0
1732,5010001210113,01,0,2020-06-05,2020-06-05,デジタル人財アカデミー株式会社,,301,東京都,中央区,東日本橋２丁目２８番４号日本橋ＣＥＴビル２階,,13,102,1030004,,,,,,,2020-06-05,1,,,,,デジタルジンザイアカデミー,0
2141,6010001210038,01,0,2020-06-05,2020-06-05,ネクストミーツ株式会社,,301,東京都,文京区,本郷３丁目３８番１０号２Ｆ,,13,105,1130033,,,,,,,2020-06-05,1,,,,,ネクストミーツ,0
2593,7010001210037,01,0,2020-06-05,2020-06-05,株式会社ピースオブケイク,,301,東京都,中央区,銀座１丁目２２番１１－２号,,13,102,1040061,,,,,,,2020-06-05,1,,,,,ピースオブケイク,0
2594,7010001210086,01,0,2020-06-05,2020-06-05,株式会社フィットメディカル,,301,東京都,千代田区,内神田１丁目３番７－４０２号,,13,101,1010047,,,,,,,2020-06-05,1,,,,,フィットメディカル,0
2595,7010001210094,01,0,2020-06-05,2020-06-05,株式会社ハーウィッシュ,,301,東京都,中央区,勝どき１丁目７－１,,13,102,1040054,,,,,,,2020-06-05,1,,,,,ハーウィッシュ,0
3016,8010001210077,01,0,2020-06-05,2020-06-05,株式会社ＮＯＷＭＯ,,301,東京都,中央区,銀座１丁目２２－１１銀座大竹ビジデンス２階,,13,102,1040061,,,,,,,2020-06-05,1,,,,,ナウモ,0
3017,8010001210085,01,0,2020-06-05,2020-06-05,Ｉｒｉｓ株式会社,,301,東京都,中央区,銀座７丁目１３番６号サガミビル２階,,13,102,1040061,,,,,,,2020-06-05,1,,,,,アイリス,0
3018,8010001210135,01,0,2020-06-05,2020-06-05,オックス・ブリッジ株式会社,,301,東京都,中央区,日本橋本町３丁目６番５号スカイコート三越前壱番館３０２号,,13,102,1030023,,,,,,,2020-06-05,1,,,,,オックスブリッジ,0
3468,9010001210002,01,0,2020-06-05,2020-06-05,株式会社ＲＯＯＴＳ,,301,東京都,千代田区,神田松永町１３番地ＶＯＲＴ秋葉原Ⅱ９Ｆ,00119939,13,101,1010023,,,,,,,2020-06-05,1,,,,,ルーツ,0
3469,9010001210101,01,0,2020-06-05,2020-06-05,株式会社ＡｌｐｈａＯｎｅ　Ｃｏｎｓｕｌｔｉｎｇ,,301,東京都,中央区,日本橋横山町三丁目１３番日工薬会館ビル５階,,13,102,1030003,,,,,,,2020-06-05,1,,,,,アルファワンコンサルティング,0
