134745,7700150091043,01,0,2018-10-12,2018-10-02,ハリマ化成労働組合,,499,兵庫県,加古川市,野口町水足６７１－４,,28,210,6750019,,,,,,,2018-10-02,1,,,,,ハリマカセイロウドウクミアイ,0
134746,7700150092272,01,0,2019-01-11,2019-01-07,神戸生産技術研究会,,499,兵庫県,神戸市中央区,東川崎町１丁目８－４－６Ｆ,,28,110,6500044,,,,,,,2019-01-07,1,,,,,コウベセイサンギジユツケンキユウカイ,0
134747,7700150093130,01,0,2019-02-28,2019-02-25,ＪＣＲファーマ株式会社　共済会,,499,兵庫県,芦屋市,春日町３番１９号,,28,206,6590021,,,,,,,2019-02-25,1,,,,,ジェーシーアールファーマカブシキガイシャキョウサイカイ,0
134748,7700150097767,01,0,2020-02-05,2020-02-05,ＪＲ西宮駅南西地区市街地再開発組合,,499,兵庫県,西宮市,池田町５番２５号,,28,204,6620911,,,,,,,2020-02-05,1,,,,,ジエイアールニシノミヤエキナンセイチクシガイチサイカイハツクミアイ,0
134749,7700150098625,01,0,2020-04-24,2020-04-03,西宮市子ども会協議会,,499,兵庫県,西宮市,江上町３番４０号市役所江上庁舎３階,,28,204,6620855,,,,,,,2020-04-03,1,,,,,ニシノミヤシコドモカイキヨウギカイ,0
154074,8700150091026,01,0,2018-10-24,2018-10-02,ハイム北鈴管理組合,,499,兵庫県,神戸市北区,若葉台４丁目１－１０,,28,109,6511143,,,,,,,2018-10-02,1,,,,,ハイムキタスズカンリクミアイ,0
154075,8700150092107,01,0,2019-01-07,2018-12-20,川西市農業再生協議会,,499,兵庫県,川西市,中央町１２番１号,,28,217,6660016,,,,,,,2018-12-20,1,,,,,カワニシシノウギヨウサイセイキヨウギカイ,0
154076,8700150096306,01,0,2020-02-05,2019-10-16,東播磨文化団体連合会,,499,兵庫県,加東市,下久米１２２７－１８,,28,228,6731415,,,,,,,2019-10-16,1,,,,,ヒガシハリマブンカダンタイレンゴウカイ,0
173429,9700150093962,01,0,2019-11-12,2019-04-23,本山第二学童保育所　たんぽぽクラブ,,499,兵庫県,神戸市東灘区,西岡本４丁目１５－２ハローマンションＢ１－ｂ,,28,101,6580073,,,,,,,2019-04-23,1,,,,,モトヤマダイニガクドウホイクシヨタンポポクラブ,0
173430,9700150094093,01,0,2019-07-22,2019-05-07,灘地区青少年育成協議会,,499,兵庫県,神戸市灘区,桜口町４丁目２番１号,,28,102,6570036,,,,,,,2019-05-07,1,,,,,ナダチクセイシヨウネンイクセイキヨウギカイ,0
173431,9700150097501,01,0,2020-02-28,2020-01-21,明石市史編さん委員会,,499,兵庫県,明石市,上ノ丸２丁目１３番１号（明石市立文化博物館内）,,28,203,6730846,,,,,,,2020-01-21,1,,,,,アカシシシヘンサンイインカイ,0
3837,1700150090257,01,0,2018-08-13,2018-08-08,興留土地改良区,,499,奈良県,生駒郡斑鳩町,興留東１丁目８－１,,29,344,6360121,,,,,,,2018-08-08,1,,,,,オキドメトチカイリョウク,0
11678,3700150091105,01,1,2019-04-24,2018-10-10,認可地縁団体　十六面弁天講,,499,奈良県,磯城郡田原本町,大字十六面２４１の４,,29,363,6360304,,,,,,,2018-10-10,1,,,,,ニンカチエンダンタイジユウロクセンベンテンコウ,0
11679,3700150092334,01,0,2019-01-24,2019-01-10,高原地域交流協議会,,499,奈良県,天理市,福住町４００５番地,,29,204,6320122,,,,,,,2019-01-10,1,,,,,コウゲンチイキコウリユウキヨウギカイ,0
23320,6700150092554,01,0,2019-02-18,2019-01-24,曽爾村農山村交流促進協議会,,499,奈良県,宇陀郡曽爾村,大字今井４９５－１,,29,385,6331212,,,,,,,2019-01-24,1,,,,,ソニムラノウサンソンコウリユウソクシンキヨウギカイ,0
23321,6700150092579,01,0,2019-03-27,2019-01-24,上牧町建設協会,,499,奈良県,北葛城郡上牧町,大字上牧１８７６－１,,29,424,6390214,,,,,,,2019-01-24,1,,,,,カンマキチヨウケンセツキヨウカイ,0
27187,7700150091927,01,0,2018-12-17,2018-12-05,奈良小児喘息治療研究会,,499,奈良県,奈良市,三条本町１－２ＪＲ奈良駅ＮＫビル３Ｆ　なんぶ小児科アレルギー科内,,29,201,6308122,,,,,,,2018-12-05,1,,,,,ナラシヨウニゼンソクチリヨウケンキユウカイ,0
27188,7700150098781,01,0,2020-04-27,2020-04-14,ほしだクライミングクラブ,,499,奈良県,奈良市,中登美ヶ丘１丁目４１６２－１中登美団地Ｅ２３－３０２,,29,201,6310003,,,,,,,2020-04-14,1,,,,,ホシダクライミングクラブ,0
34948,9700150092923,01,0,2019-05-08,2019-02-14,明日香村シルバー人材センター,,499,奈良県,高市郡明日香村,大字立部７４５番地,,29,402,6340143,,,,,,,2019-02-14,1,,,,,アスカムラシルバージンザイセンター,0
6053,2700150097895,01,0,2020-03-02,2020-02-12,新宮薬剤師会,,499,和歌山県,東牟婁郡那智勝浦町,大字朝日１丁目６１番地,,30,421,6495332,,,,,,,2020-02-12,1,,,,,シングウヤクザイシカイ,0
12180,4700150093100,01,0,2019-11-21,2019-02-25,南紀熊野ジオパークガイドの会,,499,和歌山県,東牟婁郡串本町,潮岬２８３８－３,,30,428,6493502,,,,,,,2019-02-25,1,,,,,ナンキクマノジオパークガイドノカイ,0
15239,5700150095574,01,0,2019-10-08,2019-08-13,第４５回全国高等学校総合文化祭和歌山県実行委員会,,499,和歌山県,和歌山市,小松原通１丁目１番地（全国高総文祭推進室内）,,30,201,6408269,,,,,,,2019-08-13,1,,,,,ダイヨンジユウゴカイゼンコクコウトウガツコウソウゴウブンカサイワカヤマケンジツコウイインカイ,0
18355,6700150092323,12,0,2020-05-21,2020-04-01,第３６回国民文化祭、第２１回全国障害者芸術・文化祭和歌山県実行委員会,,499,和歌山県,和歌山市,小松原通１丁目１番地,,30,201,6408269,,,,,,,2019-01-10,1,,,,,ダイサンジユウロツカイコクミンブンカサイダイニジユウイツカイゼンコクシヨウガイシヤゲイジユツブンカサイワカヤマケンジツコウイインカイ,0
24511,8700150091109,01,0,2018-11-13,2018-10-10,田辺市福祉教育推進連絡会,,499,和歌山県,田辺市,高雄１丁目２３－１田辺市教育委員会　学校教育課内,,30,206,6460028,,,,,,,2018-10-10,1,,,,,タナベシフクシキヨウイクスイシンレンラクカイ,0
24512,8700150093476,01,0,2019-03-27,2019-03-22,清水区,,499,和歌山県,橋本市,清水１４４９－１－ハ,,30,203,6480041,,,,,,,2019-03-22,1,,,,,シミズク,0
27619,9700150097740,01,0,2020-02-25,2020-02-04,白浜町公民館サークル連絡協議会,,499,和歌山県,西牟婁郡白浜町,１１３０－９,,30,401,6492211,,,,,,,2020-02-04,1,,,,,シラハマチヨウコウミンカンサークルレンラクキヨウギカイ,0
2018,1700150094431,01,0,2019-08-15,2019-05-28,大和地区まちづくり協議会,,499,鳥取県,鳥取市,倭文７６番地１,,31,201,6801151,,,,,,,2019-05-28,1,,,,,ヤマトチクマチヅクリキヨウギカイ,0
2019,1700150098473,01,0,2020-04-22,2020-03-27,伊達憲太郎後援会,,499,鳥取県,境港市,竹内町８９４,,31,204,6840043,,,,,,,2020-03-27,1,,,,,ダテケンタロウコウエンカイ,0
1429,4700150099188,01,0,2020-05-29,2020-05-29,認可地縁団体　船磯部落,,499,鳥取県,鳥取市,気高町八束水２７０６－６,,31,201,6890357,,,,,,,2020-05-29,1,,,,,ニンカチエンダンタイフナイソブラク,0
10020,5700150094238,01,0,2019-05-28,2019-05-17,日本小児麻酔学会第２５回大会,,499,鳥取県,米子市,西町３６－１鳥取大学医学部　器官制御外科学講座　麻酔・集中治療医学分野,,31,202,6830826,,,,,,,2019-05-17,1,,,,,ニホンシヨウニマスイガツカイダイニジユウゴカイタイカイ,0
12023,6700150090590,01,0,2018-09-12,2018-08-28,浜湯山・多鯰ヶ池活性化委員会,,499,鳥取県,鳥取市,福部町湯山１４７５,,31,201,6890105,,,,,,,2018-08-28,1,,,,,ハマユヤマタネガイケカツセイカイインカイ,0
16085,8700150094243,01,0,2019-05-31,2019-05-17,江府町の地域医療を支援する会,,499,鳥取県,日野郡江府町,大字江尾１９１３,,31,403,6894401,,,,,,,2019-05-17,1,,,,,コウフチヨウノチイキイリヨウヲシエンスルカイ,0
16086,8700150095828,01,0,2019-09-18,2019-08-29,大山ジビエ振興会,,499,鳥取県,西伯郡大山町,羽田井１４１９－２２６,,31,386,6893106,,,,,,,2019-08-29,1,,,,,ダイセンジビエシンコウカイ,0
16087,8700150095927,01,0,2019-09-13,2019-09-10,日本遺産「麒麟のまち」推進協議会,00117647,499,鳥取県,鳥取市,扇町３東栄ビル３Ｆ,,31,201,6800846,,,,,,,2019-09-10,1,,,,,ニホンイサンキリンノマチスイシンキョウギカイ,0
16088,8700150096628,01,0,2019-11-26,2019-11-14,倉吉市東京オリ・パラキャンプ実施委員会,,499,鳥取県,倉吉市,葵町７２２倉吉市役所　地域づくり支援課内,,31,203,6820822,,,,,,,2019-11-14,1,,,,,クラヨシシトウキヨウオリパラキヤンプジツシイインカイ,0
16089,8700150096652,01,0,2020-01-21,2019-11-15,青少年育成気高町地区協議会,,499,鳥取県,鳥取市,気高町浜村２８２－１鳥取市教育委員会気高町分室内,,31,201,6890331,,,,,,,2019-11-15,1,,,,,セイシヨウネンイクセイケタカチヨウチクキヨウギカイ,0
18088,9700150093987,01,0,2019-04-26,2019-04-23,金持自治会,,499,鳥取県,日野郡日野町,金持６１４番地,,31,402,6894512,,,,,,,2019-04-23,1,,,,,カモチジチカイ,0
18089,9700150097914,01,1,2020-03-18,2020-02-14,長谷部落,,499,鳥取県,岩美郡岩美町,大字長谷８７６長谷公民館,,31,302,6810021,,,,,,,2020-02-14,1,,,,,ナガタニブラク,0
18090,9700150098540,01,0,2020-03-31,2020-03-31,認可地縁団体　芦津区会,,499,鳥取県,八頭郡智頭町,大字芦津４０８,,31,328,6891412,,,,,,,2020-03-31,1,,,,,ニンカチエンダンタイアシヅクカイ,0
2344,1700150090661,01,0,2018-09-26,2018-08-31,長久地区ふれあい協議会,,499,島根県,大田市,長久町長久イ６１２－１,,32,205,6940041,,,,,,,2018-08-31,1,,,,,ナガヒサチクフレアイキヨウギカイ,0
2345,1700150093986,01,0,2019-04-26,2019-04-23,江津市蛭子北土地区画整理組合,,499,島根県,江津市,嘉久志町イ１４３６,,32,207,6950016,,,,,,,2019-04-23,1,,,,,ゴウツシエビスキタトチクカクセイリクミアイ,0
4643,2700150093498,01,0,2019-04-15,2019-03-26,伊波野地区同和教育推進協議会,,499,島根県,出雲市,斐川町富村７４８番地,,32,203,6990621,,,,,,,2019-03-26,1,,,,,イワノチクドウワキヨウイクスイシンキヨウギカイ,0
4644,2700150094075,01,0,2019-05-22,2019-05-07,匹見上公民館運営委員会,,499,島根県,益田市,匹見町匹見イ６７４,,32,204,6981211,,,,,,,2019-05-07,1,,,,,ヒキミカミコウミンカンウンエイイインカイ,0
6960,3700150096888,01,0,2019-12-18,2019-12-03,てごしようかい馬路,,499,島根県,大田市,仁摩町馬路１７３７－６馬路まちづくりセンター内,,32,205,6992304,,,,,,,2019-12-03,1,,,,,テゴシヨウカイマジ,0
9317,4700150093496,01,0,2019-04-15,2019-03-26,伊波野地区自治協会,,499,島根県,出雲市,斐川町富村７４８番地,,32,203,6990621,,,,,,,2019-03-26,1,,,,,イワノチクジチキヨウカイ,0
9318,4700150097522,01,0,2020-02-18,2020-01-22,富山地区社会福祉協議会,,499,島根県,大田市,富山町山中１７４０,,32,205,6992216,,,,,,,2020-01-22,1,,,,,トミヤマチクシヤカイフクシキヨウギカイ,0
9319,4700150098355,01,0,2020-04-07,2020-03-16,匹見上清流の郷,,499,島根県,益田市,匹見町匹見イ６７４,,32,204,6981211,,,,,,,2020-03-16,1,,,,,ヒキミカミセイリユウノサト,0
11641,5700150092720,01,0,2019-02-06,2019-02-01,国宝城郭都市観光協議会,,499,島根県,松江市,末次町８６番地松江市観光文化課内,,32,201,6900846,,,,,,,2019-02-01,1,,,,,コクホウジョウカクトシカンコウキョウギカイ,0
13973,6700150090888,01,0,2018-10-18,2018-09-26,邑南郷土史研究会,,499,島根県,邑智郡邑南町,中野２０４９－３,,32,449,6960102,,,,,,,2018-09-26,1,,,,,オオナンキヨウドシケンキユウカイ,0
13974,6700150092331,01,0,2019-02-05,2019-01-10,雲南市西条柿生産者組合,,499,島根県,雲南市,木次町里方１０８８－６,,32,209,6991311,,,,,,,2019-01-10,1,,,,,ウンナンシサイジヨウガキセイサンシヤクミアイ,0
13975,6700150094105,01,0,2019-06-25,2019-05-09,連理松センター運営委員会,,499,島根県,益田市,高津５丁目９－４５,,32,204,6980041,,,,,,,2019-05-09,1,,,,,レンリマツセンターウンエイイインカイ,0
16295,7700150090425,01,0,2019-02-05,2018-08-17,隠岐の島町教育魅力化推進協議会,,499,島根県,隠岐郡隠岐の島町,今津３４６番地２,,32,528,6850022,,,,,,,2018-08-17,1,,,,,オキノシマチヨウキヨウイクミリヨクカスイシンキヨウギカイ,0
16296,7700150093691,01,0,2019-04-22,2019-04-09,雲南地域議会議長連絡会,,499,島根県,雲南市,木次町里方５２１番地１,,32,209,6991311,,,,,,,2019-04-09,1,,,,,ウンナンチイキギカイギチヨウレンラクカイ,0
16297,7700150096042,01,0,2019-10-11,2019-09-20,ますだ地域づくり協議会,,499,島根県,益田市,本町６番８号,,32,204,6980005,,,,,,,2019-09-20,1,,,,,マスダチイキヅクリキヨウギカイ,0
18610,8700150090515,01,0,2018-09-19,2018-08-20,雲南梅生産組合,,499,島根県,雲南市,木次町里方１０８８－６,,32,209,6991311,,,,,,,2018-08-20,1,,,,,ウンナンウメセイサンクミアイ,0
18611,8700150091819,01,0,2018-12-07,2018-11-27,益田市鳥獣被害対策協議会,,499,島根県,益田市,常盤町１－１,,32,204,6980023,,,,,,,2018-11-27,1,,,,,マスダシチヨウジユウヒガイタイサクキヨウギカイ,0
20936,9700150091818,01,0,2019-01-07,2018-11-27,益田市沿岸漁業水産振興協議会,,499,島根県,益田市,常盤町１－１,,32,204,6980023,,,,,,,2018-11-27,1,,,,,マスダシエンガンギヨギヨウスイサンシンコウキヨウギカイ,0
20937,9700150091891,21,0,2020-04-03,2020-01-17,家族の会　出雲地区会,,499,島根県,出雲市,今市町１２１３番地,,32,203,6930001,,,2020-01-17,31,,,2018-12-03,1,,,,,カゾクノカイイズモチクカイ,0
20938,9700150095190,01,1,2019-08-28,2019-07-02,福富町内会,,499,島根県,松江市,福富町７２－３,,32,201,6900833,,,,,,,2019-07-02,1,,,,,フクトミチヨウナイカイ,0
20939,9700150097294,01,1,2020-02-04,2020-01-06,枕瀬東自治会,,499,島根県,鹿足郡津和野町,枕瀬１０２番地２,,32,501,6995207,,,,,,,2020-01-06,1,,,,,マクラセヒガシジチカイ,0
7287,1700150098606,01,0,2020-04-03,2020-04-03,別所自治会,,499,岡山県,総社市,山田２３２７番地７,,33,208,7101202,,,,,,,2020-04-03,1,,,,,ベッショジチカイ,0
21823,3700150094990,01,1,2019-07-04,2019-06-19,白石西町内会,,499,岡山県,岡山市北区,白石２１１－９,,33,101,7010143,,,,,,,2019-06-19,1,,,,,シライシニシチヨウナイカイ,0
29108,4700150093901,01,0,2019-05-08,2019-04-18,あいかぜクラブ,,499,岡山県,岡山市南区,西紅陽台２丁目５８－５５６,,33,104,7091203,,,,,,,2019-04-18,1,,,,,アイカゼクラブ,0
36396,5700150090864,01,0,2018-09-27,2018-09-21,総社市文化協会,,499,岡山県,総社市,中央３丁目１番地１０２（総社市立総合文化センター内）,,33,208,7191131,,,,,,,2018-09-21,1,,,,,ソウジャシブンカキョウカイ,0
36397,5700150094618,11,0,2019-11-08,2019-10-01,西日本機械金属企業年金基金,,499,岡山県,岡山市北区,厚生町３丁目１番１５号,,33,101,7000985,,,,,,,2019-06-07,1,,,,,ニシニホンキカイキンゾクキギヨウネンキンキキン,0
43639,6700150097603,01,0,2020-02-18,2020-01-30,磐梨小学校ＰＴＡ,,499,岡山県,赤磐市,沢原５５－１,,33,213,7090704,,,,,,,2020-01-30,1,,,,,イワナシシヨウガツコウピーテイーエー,0
43640,6700150098948,01,0,2020-05-27,2020-05-11,公明党倉敷市議団,,499,岡山県,倉敷市,西中新田６４０番地,,33,202,7100833,,,,,,,2020-05-11,1,,,,,コウメイトウクラシキシギダン,0
50840,7700150092413,01,0,2019-01-22,2019-01-17,光南台土地改良区,,499,岡山県,岡山市南区,北浦７１６番地,,33,104,7028012,,,,,,,2019-01-17,1,,,,,コウナンダイトチカイリヨウク,0
50841,7700150095713,01,0,2019-09-18,2019-08-21,ひらつ放課後子ども教室,,499,岡山県,岡山市北区,楢津７３８番地１岡山市立平津小学校内,,33,101,7011202,,,,,,,2019-08-21,1,,,,,ヒラツホウカゴコドモキヨウシツ,0
65331,9700150098680,01,0,2020-04-27,2020-04-07,富原地区自主組織委員会,,499,岡山県,真庭市,若代３４３－８,,33,214,7170741,,,,,,,2020-04-07,1,,,,,トミハラチクジシユソシキイインカイ,0
11179,1700150094027,01,0,2019-05-20,2019-04-26,府中市観光協会,,499,広島県,府中市,府中町５５９番地２,,34,208,7260005,,,,,,,2019-04-26,1,,,,,フチユウシカンコウキヨウカイ,0
22298,2700150094125,01,0,2019-05-22,2019-05-10,郷原町を考える会,,499,広島県,呉市,郷原町９０－１,,34,202,7370161,,,,,,,2019-05-10,1,,,,,ゴウハラチヨウヲカンガエルカイ,0
33412,3700150096161,01,0,2019-10-11,2019-10-08,広島市朝見原土地区画整理組合,,499,広島県,広島市南区,丹那町１１番５号,,34,103,7340034,,,,,,,2019-10-08,1,,,,,ヒロシマシアサミハラトチクカクセイリクミアイ,0
44512,4700150092977,01,0,2019-03-05,2019-02-19,高堆肥センター利用組合,,499,広島県,庄原市,川西町３８３,,34,210,7295813,,,,,,,2019-02-19,1,,,,,タカタイヒセンターリヨウクミアイ,0
44513,4700150092985,01,1,2019-03-20,2019-02-19,川内町内会,,499,広島県,福山市,駅家町大字坊寺４３７番地３,,34,207,7201144,,,,,,,2019-02-19,1,,,,,カワウチチヨウナイカイ,0
44514,4700150095798,01,0,2019-09-18,2019-08-28,書道笹波会　編集局,,499,広島県,広島市西区,楠木町３丁目１３－３６－７０３,,34,104,7330002,,,,,,,2019-08-28,1,,,,,シヨドウササナミカイヘンシユウキヨク,0
55586,5700150090014,01,0,2018-08-31,2018-07-17,福山市生涯現役促進地域連携協議会,,499,広島県,福山市,東桜町３－５,,34,207,7200065,,,,,,,2018-07-17,1,,,,,フクヤマシシヨウガイゲンエキソクシンチイキレンケイキヨウギカイ,0
55587,5700150096102,01,0,2019-11-01,2019-10-02,広島県中小企業組合士会,,499,広島県,広島市中区,基町５－４４広島県中小企業団体中央会内,,34,101,7300011,,,,,,,2019-10-02,1,,,,,ヒロシマケンチユウシヨウキギヨウクミアイシカイ,0
55588,5700150097406,01,0,2020-01-29,2020-01-14,江波漁業組合,,499,広島県,広島市中区,江波東２丁目１２－６,,34,101,7300832,,,,,,,2020-01-14,1,,,,,エバギヨギヨウクミアイ,0
66665,6700150092158,01,0,2018-12-27,2018-12-21,小河原団地自治会,,499,広島県,広島市安佐北区,小河原町２２６－３４,,34,106,7391754,,,,,,,2018-12-21,1,,,,,オガワラダンチジチカイ,0
66666,6700150097917,01,0,2020-03-06,2020-02-14,尾道文化遺産塾実行委員会,,499,広島県,尾道市,久保１丁目１５－１,,34,205,7220045,,,,,,,2020-02-14,1,,,,,オノミチブンカイサンジユクジツコウイインカイ,0
88974,8700150091364,01,0,2018-11-29,2018-10-29,なかちゃん音楽の輪実行委員会,,499,広島県,広島市中区,国泰寺町１丁目４番２１号（中区役所地域起こし推進課　内）,,34,101,7300042,,,,,,,2018-10-29,1,,,,,ナカチヤンオンガクノワジツコウイインカイ,0
88975,8700150091447,01,0,2018-11-29,2018-11-05,呉高等学校・武田高等学校同窓会「長ノ木会」,,499,広島県,東広島市,黒瀬町大多田４４３－５武田高等学校内,,34,212,7392611,,,,,,,2018-11-05,1,,,,,クレコウトウガツコウタケダコウトウガツコウドウソウカイナガノキカイ,0
88976,8700150092255,01,0,2019-01-21,2019-01-04,中国税理士会広島県東部公益活動研究会,,499,広島県,福山市,西町２丁目１０－１,,34,207,7200067,,,,,,,2019-01-04,1,,,,,チユウゴクゼイリシカイヒロシマケントウブコウエキカツドウケンキユウカイ,0
88977,8700150093179,01,0,2019-03-18,2019-02-28,海辺の新鮮市場,,499,広島県,江田島市,江田島町江南１丁目１－３７,,34,215,7372132,,,,,,,2019-02-28,1,,,,,ウミベノシンセンイチバ,0
88978,8700150097519,01,0,2020-02-06,2020-01-21,備後労働保険事務組合,,499,広島県,三原市,本町１丁目８番５号,,34,204,7230062,,,,,,,2020-01-21,1,,,,,ビンゴロウドウホケンジムクミアイ,0
88979,8700150098450,01,0,2020-04-07,2020-03-25,板城小学校区住民自治協議会,,499,広島県,東広島市,西条町馬木５６５－１,,34,212,7390033,,,,,,,2020-03-25,1,,,,,イタキシヨウガツコウクジユウミンジチキヨウギカイ,0
88980,8700150098764,01,0,2020-04-13,2020-04-13,世羅町西大田土地改良区,,499,広島県,世羅郡世羅町,大字賀茂３１４７番地１,,34,462,7221626,,,,,,,2020-04-13,1,,,,,セラチヨウニシオオタトチカイリヨウク,0
100093,9700150090357,01,0,2018-08-31,2018-08-15,神石高原温泉利用組合,,499,広島県,神石郡神石高原町,井関２７３２－２,,34,545,7201602,,,,,,,2018-08-15,1,,,,,ジンセキコウゲンオンセンリヨウクミアイ,0
100094,9700150094804,01,0,2019-06-25,2019-06-14,イトーピア舟入マンション管理組合,,499,広島県,広島市中区,舟入南３丁目１３－３０,,34,101,7300847,,,,,,,2019-06-14,1,,,,,イトーピアフナイリマンシヨンカンリクミアイ,0
4273,1700150093433,01,0,2019-04-02,2019-03-19,ＹＹよしきっ子クラブ,,499,山口県,山口市,吉敷佐畑１丁目４番１号,,35,203,7530816,,,,,,,2019-03-19,1,,,,,ワイワイヨシキツコクラブ,0
12834,3700150091427,01,0,2018-11-20,2018-11-02,やまぐちスマート林業実践対策地域協議会,,499,山口県,山口市,滝町１番１号,,35,203,7530071,,,,,,,2018-11-02,1,,,,,ヤマグチスマートリンギヨウジツセンタイサクチイキキヨウギカイ,0
12835,3700150098439,01,0,2020-03-24,2020-03-24,徳山駅前地区市街地再開発組合,,499,山口県,周南市,みなみ銀座１丁目９,,35,215,7450033,,,,,,,2020-03-24,1,,,,,トクヤマエキマエチクシガイチサイカイハツクミアイ,0
17072,4700150093463,01,0,2019-12-04,2019-03-20,西岐波校区コミュニティ推進協議会,,499,山口県,宇部市,床波６丁目５番２３号,,35,202,7550153,,,,,,,2019-03-20,1,,,,,ニシキワコウクコミユニテイスイシンキヨウギカイ,0
21369,5700150097075,01,0,2019-12-25,2019-12-11,山口県武道振興協議会,,499,山口県,山口市,維新公園４丁目１－１,,35,203,7530815,,,,,,,2019-12-11,1,,,,,ヤマグチケンブドウシンコウキヨウギカイ,0
29937,7700150097362,01,0,2020-01-24,2020-01-09,萩山口信用金庫　若手経営者の会,,499,山口県,山口市,道場門前１丁目５番１号,,35,203,7530047,,,,,,,2020-01-09,1,,,,,ハギヤマグチシンヨウキンコワカテケイエイシヤノカイ,0
34226,8700150094978,01,0,2019-07-01,2019-06-18,一人親方労災保険山口センター,,499,山口県,防府市,駅南町８－１４,,35,206,7470801,,,,,,,2019-06-18,1,,,,,ヒトリオヤカタロウサイホケンヤマグチセンター,0
38503,9700150092683,01,0,2019-02-13,2019-01-30,やまぐち文化プログラム実行委員会,,499,山口県,山口市,滝町１ー１山口県庁文化振興課内,,35,203,7530071,,,,,,,2019-01-30,1,,,,,ヤマグチブンカプログラムジツコウイインカイ,0
38504,9700150098103,01,0,2020-03-16,2020-02-26,宇部市立岬小学校総合学習推進研究委員会,,499,山口県,宇部市,松山町５丁目８番１０号,,35,202,7550026,,,,,,,2020-02-26,1,,,,,ウベシリツミサキシヨウガツコウソウゴウガクシユウスイシンケンキユウイインカイ,0
3122,1700150097590,12,0,2020-05-26,2020-04-01,国際スポーツ大会とくしまレガシー創出会議,,499,徳島県,徳島市,万代町１丁目１番地,,36,201,7700941,,,,,,,2020-01-27,1,,,,,コクサイスポーツタイカイトクシマレガシーソウシユツカイギ,0
9398,3700150095510,01,0,2019-08-09,2019-08-06,大塚製薬健康保険組合,00117321,499,徳島県,徳島市,川内町加賀須野４６３－３０,,36,201,7710130,,,,,,,2019-08-06,1,,,,,オオツカセイヤクケンコウホケンクミアイ,0
12526,4700150095212,01,0,2019-09-18,2019-07-03,にし阿波の花火実行委員会,,499,徳島県,美馬市,脇町大字猪尻字若宮南１１８－２　２Ｆ,,36,207,7793602,,,,,,,2019-07-03,1,,,,,ニシアワノハナビジツコウイインカイ,0
12527,4700150098743,01,0,2020-04-22,2020-04-10,牟岐町観光協会,,499,徳島県,海部郡牟岐町,大字河内２９０,,36,383,7750001,,,,,,,2020-04-10,1,,,,,ムギチヨウカンコウキヨウカイ,0
24973,8700150098780,01,0,2020-05-08,2020-04-14,川島学童すこやかクラブ,,499,徳島県,吉野川市,川島町桑村８８３－１,,36,205,7793303,,,,,,,2020-04-14,1,,,,,カワシマガクドウスコヤカクラブ,0
3961,1700150090728,01,0,2018-09-10,2018-09-05,高松南安全運転管理者協議会,,499,香川県,高松市,多肥上町１２５１番地８,,37,201,7618076,,,,,,,2018-09-05,1,,,,,タカマツミナミアンゼンウンテンカンリシャキョウギカイ,0
3962,1700150098655,01,0,2020-04-17,2020-04-06,大野原古墳群周辺整備実行委員会,,499,香川県,観音寺市,坂本町１丁目１番１号,,37,205,7680067,,,,,,,2020-04-06,1,,,,,オオノハラコフングンシユウヘンセイビジツコウイインカイ,0
15779,4700150090576,01,0,2018-08-29,2018-08-24,府中開拓パイロット土地改良区,,499,香川県,坂出市,府中町１１５９番地１,,37,203,7620024,,,,,,,2018-08-24,1,,,,,フチュウカイタクパイロットトチカイリョウク,0
15780,4700150092110,01,0,2019-01-24,2018-12-21,香川県小児科医会,,499,香川県,高松市,国分寺町福家甲３１７４－４綾こどもクリニック内,,37,201,7690103,,,,,,,2018-12-21,1,,,,,カガワケンシヨウニカイカイ,0
15781,4700150093133,01,0,2019-02-28,2019-02-25,仲南町土地改良区,,499,香川県,仲多度郡まんのう町,生間４１５番地１まんのう町役場仲南支所内,,37,406,7690313,,,,,,,2019-02-25,1,,,,,チュウナンチョウトチカイリョウク,0
19747,5700150093132,01,0,2019-02-28,2019-02-25,香川県歯科医師互助会,,499,香川県,高松市,錦町２丁目８番３８号,,37,201,7600020,,,,,,,2019-02-25,1,,,,,カガワケンシカイシゴジョカイ,0
27670,7700150094525,01,0,2019-06-11,2019-05-30,大池クラブ,,499,香川県,東かがわ市,引田３０６６－１,,37,207,7692901,,,,,,,2019-05-30,1,,,,,オオイケクラブ,0
31665,8700150090531,01,0,2018-08-23,2018-08-20,さぬき市土地改良区,,499,香川県,さぬき市,志度５３８５番地８,,37,206,7692101,,,,,,,2018-08-20,1,,,,,サヌキシトチカイリヨウク,0
31666,8700150092651,01,0,2019-02-01,2019-01-29,高松市十河土地改良区,,499,香川県,高松市,由良町３７２番地１７,,37,201,7610441,,,,,,,2019-01-29,1,,,,,タカマツシソガワトチカイリヨウク,0
31667,8700150095984,01,0,2019-11-01,2019-09-18,大部地区協議会,,499,香川県,小豆郡土庄町,大部甲１９４７,,37,322,7614145,,,,,,,2019-09-18,1,,,,,オオベチクキヨウギカイ,0
35654,9700150094548,01,0,2019-06-05,2019-05-31,高松市大工町・磨屋町地区市街地再開発組合,,499,香川県,高松市,丸亀町３－１３高松丸亀町参番街西館１階,,37,201,7600029,,,,,,,2019-05-31,1,,,,,タカマツシダイクマチトギヤマチチクシガイチサイカイハツクミアイ,0
