48305,3430001037177,12,0,2018-01-15,2018-01-09,株式会社ライズコーポレーション,,301,北海道,札幌市南区,砥山１９８番地１４,,01,106,0612275,,,,,,,2015-10-05,1,,,,,,0
48306,3430001037193,01,0,2015-10-30,2015-10-05,株式会社トリム,,301,北海道,札幌市豊平区,月寒東二条２０丁目９番１０号,,01,105,0620052,,,,,,,2015-10-05,1,,,,,,0
48307,3430001037210,01,1,2018-12-12,2015-10-05,丸八一心株式会社,,301,北海道,札幌市中央区,南四条西１４丁目１番３７号,,01,101,0640804,,,,,,,2015-10-05,1,,,,,マルハチイッシン,0
48308,3430001037219,01,0,2015-10-30,2015-10-05,株式会社ＬＪ,,301,北海道,札幌市中央区,南五条西６丁目７－１,,01,101,0640805,,,,,,,2015-10-05,1,,,,,,0
48309,3430001037227,01,0,2015-10-30,2015-10-05,北海道マイクロシステムズ株式会社,,301,北海道,札幌市清田区,北野四条１丁目４番６号,,01,110,0040864,,,,,,,2015-10-05,1,,,,,,0
48310,3430001037235,01,0,2015-10-30,2015-10-05,株式会社エムアイ,,301,北海道,石狩市,新港西２丁目７８２番地１－１０,,01,235,0613241,,,,,,,2015-10-05,1,,,,,,0
48311,3430001037243,21,0,2015-10-30,2015-10-09,サンプルプラザ株式会社,,301,北海道,札幌市中央区,北一条西５丁目２番地,,01,101,0600001,,,2015-10-09,01,,,2015-10-05,1,,,,,,0
48312,3430001037251,01,0,2015-10-30,2015-10-05,株式会社ベリーニ,,301,北海道,札幌市中央区,南五条西４丁目１番地９,,01,101,0640805,,,,,,,2015-10-05,1,,,,,,0
48313,3430001037276,21,0,2020-04-15,2020-04-13,株式会社メディア・ワン,,301,北海道,札幌市白石区,菊水九条２丁目２番２号,,01,104,0030809,,,2020-04-13,01,,,2015-10-05,1,,,,,,0
48314,3430001037284,01,1,2018-04-03,2015-10-05,株式会社クレド,,301,北海道,札幌市西区,発寒六条９丁目１番１０号,,01,107,0630826,,,,,,,2015-10-05,1,,,,,クレド,0
48315,3430001037292,12,1,2020-03-06,2016-12-28,株式会社順香,,301,北海道,札幌市中央区,北一条西２丁目１札幌時計台ビルＢ１Ｆ,,01,101,0600001,,,,,,,2015-10-05,1,,,,,ジュンシャン,0
48316,3430001037301,12,0,2016-06-29,2016-06-22,株式会社Ｚｅｐｔｏ,,301,北海道,札幌市清田区,平岡四条６丁目１０番８号,,01,110,0040874,,,,,,,2015-10-05,1,,,,,,0
48317,3430001037318,01,0,2015-10-30,2015-10-05,株式会社アクセル,,301,北海道,札幌市中央区,南一条東５丁目１番地１２ル・サンク大通１４０５号,,01,101,0600051,,,,,,,2015-10-05,1,,,,,,0
48318,3430001037326,01,0,2015-10-30,2015-10-05,株式会社エスリーブ,,301,北海道,札幌市中央区,南二十五条西９丁目２番１－４０１号,,01,101,0640925,,,,,,,2015-10-05,1,,,,,,0
48319,3430001037334,21,0,2018-11-16,2018-11-13,株式会社キャリアマネジメント,,301,北海道,札幌市北区,北十八条西４丁目１番１４号,,01,102,0010018,,,2018-11-13,01,,,2015-10-05,1,,,,,キャリアマネジメント,0
48320,3430001037342,01,0,2015-10-30,2015-10-05,株式会社リアル,,301,北海道,札幌市白石区,東札幌二条３丁目５番４８－４０１号,,01,104,0030002,,,,,,,2015-10-05,1,,,,,,0
48321,3430001037350,01,0,2015-10-30,2015-10-05,株式会社西美,,301,北海道,札幌市中央区,南六条西４丁目２番地４野口ビル４階,,01,101,0640806,,,,,,,2015-10-05,1,,,,,,0
48322,3430001037359,01,0,2015-10-30,2015-10-05,株式会社畑中,,301,北海道,札幌市西区,発寒十五条３丁目３番６７号,,01,107,0630835,,,,,,,2015-10-05,1,,,,,,0
48323,3430001037367,01,1,2019-07-11,2015-10-05,北富工業株式会社,,301,北海道,北広島市,中の沢３８６番１,,01,234,0611101,,,,,,,2015-10-05,1,,,,,キタトミコウギョウ,0
48324,3430001037375,01,0,2015-10-30,2015-10-05,株式会社ＨＲシステム,,301,北海道,札幌市白石区,本通８丁目北３番２４号,,01,104,0030027,,,,,,,2015-10-05,1,,,,,,0
48325,3430001037383,01,0,2015-10-30,2015-10-05,オリエンタルギャラリー株式会社,,301,北海道,札幌市中央区,南五条西１８丁目２番１号,,01,101,0640805,,,,,,,2015-10-05,1,,,,,,0
48326,3430001037391,71,0,2020-01-15,2020-01-06,株式会社エムエヌシー,,301,北海道,札幌市東区,北四十一条東７丁目１番１５号,,01,103,0070841,,,,,,令和２年１月１日札幌市東区北四十一条東七丁目１番１５号株式会社ＧＯＯＤ　ＳＰＥＥＤ（4430001058569）を合併,2015-10-05,1,,,,,エムエヌシー,0
48327,3430001037400,12,0,2016-08-05,2016-07-28,カケハシインターナショナル株式会社,,301,北海道,札幌市中央区,南九条西４丁目３番１号,,01,101,0640809,,,,,,,2015-10-05,1,,,,,,0
48328,3430001037409,01,0,2015-10-30,2015-10-05,北斗メタモルフォーゼ株式会社,,301,北海道,札幌市中央区,南二条西４丁目７番地１,,01,101,0600062,,,,,,,2015-10-05,1,,,,,,0
48329,3430001037417,01,1,2018-04-03,2015-10-05,株式会社ファテック,,301,北海道,札幌市東区,東苗穂三条３丁目２番６０号,,01,103,0070803,,,,,,,2015-10-05,1,,,,,ファテック,0
48330,3430001037425,01,1,2018-07-17,2015-10-05,北海道ツアーズ株式会社,,301,北海道,札幌市中央区,南三条西６丁目３番,,01,101,0600063,,,,,,,2015-10-05,1,,,,,ホッカイドウツアーズ,0
48331,3430001037433,21,0,2019-01-18,2019-01-17,株式会社ジャンクションプロデュースブティック,,301,北海道,札幌市北区,新川一条１丁目２番２８号,,01,102,0010921,,,2019-01-17,21,,,2015-10-05,1,,,,,,0
48332,3430001037441,01,0,2015-10-30,2015-10-05,株式会社コスモプラン,,301,北海道,札幌市中央区,北八条西２３丁目１番１０号前田ビル２Ｆ,,01,101,0600008,,,,,,,2015-10-05,1,,,,,,0
48333,3430001037458,01,0,2015-10-30,2015-10-05,株式会社ｓｗａｋｅ,,301,北海道,札幌市中央区,南八条西４丁目４２２番地,,01,101,0640808,,,,,,,2015-10-05,1,,,,,,0
48334,3430001037474,01,1,2018-06-15,2015-10-05,株式会社プライムインターナショナルジャパン,,301,北海道,札幌市中央区,北四条西４丁目１番地,,01,101,0600004,,,,,,,2015-10-05,1,,,,,プライムインターナショナルジャパン,0
48335,3430001037482,01,0,2015-10-30,2015-10-05,株式会社三兼製作所,,301,北海道,札幌市厚別区,厚別東三条１丁目２番１号,,01,108,0040003,,,,,,,2015-10-05,1,,,,,,0
48336,3430001037490,01,1,2019-02-06,2015-10-05,アルゴーシステム株式会社,,301,北海道,札幌市中央区,北一条西９丁目３番地２７第三古久根ビル,,01,101,0600001,,,,,,,2015-10-05,1,,,,,アルゴーシステム,0
48337,3430001037499,01,1,2018-04-10,2015-10-05,陵北運輸株式会社,,301,北海道,札幌市手稲区,前田三条７丁目１番１２号,,01,109,0060813,,,,,,,2015-10-05,1,,,,,リョウホクウンユ,0
48338,3430001037508,01,0,2015-10-30,2015-10-05,株式会社ｐ．ｂ．Ｖ,,301,北海道,札幌市中央区,南一条東２丁目７番地４水協ビル３階,,01,101,0600051,,,,,,,2015-10-05,1,,,,,,0
48339,3430001037516,01,0,2015-10-30,2015-10-05,株式会社シーエフテー,,301,北海道,札幌市白石区,川北三条２丁目４番２２号,,01,104,0030853,,,,,,,2015-10-05,1,,,,,,0
48340,3430001037524,01,1,2018-12-10,2015-10-05,株式会社エイチエムシーン,,301,北海道,札幌市北区,北四十条西５丁目５番２５号山晃ハイツ７０２号室,,01,102,0010040,,,,,,,2015-10-05,1,,,,,エイチエムシーン,0
48341,3430001037532,01,0,2015-10-30,2015-10-05,株式会社ジャイコ,,301,北海道,札幌市北区,新琴似十条１２丁目１０番１３号,,01,102,0010910,,,,,,,2015-10-05,1,,,,,,0
48342,3430001037540,01,0,2015-10-30,2015-10-05,株式会社まめ蔵,,301,北海道,札幌市北区,北二十八条西３丁目２番３４号,,01,102,0010028,,,,,,,2015-10-05,1,,,,,,0
48343,3430001037549,21,0,2017-03-24,2017-03-17,株式会社角七プロジェクト,,301,北海道,札幌市東区,伏古十三条４丁目１０番２６号,,01,103,0070873,,,2017-03-17,01,,,2015-10-05,1,,,,,,0
48344,3430001037581,12,1,2019-06-10,2019-06-03,株式会社フードプラネット,,301,北海道,札幌市豊平区,月寒中央通７丁目２番８号,,01,105,0620020,,,,,,,2015-10-05,1,,,,,フードプラネット,0
48345,3430001037607,01,1,2018-05-28,2015-10-05,小松崎工業株式会社,,301,北海道,札幌市北区,新琴似十条９丁目４番１８号,,01,102,0010910,,,,,,,2015-10-05,1,,,,,コマツザキコウギョウ,0
48346,3430001037623,01,0,2015-10-30,2015-10-05,クレバーグループカンパニー株式会社,,301,北海道,札幌市豊平区,西岡三条１０丁目１番２１号,,01,105,0620033,,,,,,,2015-10-05,1,,,,,,0
48347,3430001037631,12,1,2018-09-06,2016-03-10,ライフジャパン不動産株式会社,,301,北海道,札幌市南区,定山渓温泉西２丁目４５番地３,,01,106,0612303,,,,,,,2015-10-05,1,,,,,ライフジャパンフドウサン,0
48348,3430001037648,01,0,2015-10-30,2015-10-05,株式会社ＥＶＯＴＥＣＨ,,301,北海道,札幌市西区,八軒二条東５丁目６番１８号,,01,107,0630862,,,,,,,2015-10-05,1,,,,,,0
48349,3430001037656,01,0,2015-10-30,2015-10-05,株式会社地域医療研究所,,301,北海道,札幌市中央区,南二条西２２丁目１番５５－２０３号,,01,101,0640802,,,,,,,2015-10-05,1,,,,,,0
48350,3430001037664,01,1,2019-03-29,2015-10-05,丸建基礎工事株式会社,,301,北海道,北広島市,北の里３４５番地９,,01,234,0611111,,,,,,,2015-10-05,1,,,,,マルケンキソコウジ,0
48351,3430001037672,01,0,2015-10-30,2015-10-05,株式会社ティーケーレスポンス,,301,北海道,札幌市白石区,川北一条３丁目５番１１号,,01,104,0030851,,,,,,,2015-10-05,1,,,,,,0
48352,3430001037680,01,0,2015-10-30,2015-10-05,株式会社インテックユニオン札幌,,301,北海道,札幌市豊平区,豊平五条１０丁目３番８号,,01,105,0620905,,,,,,,2015-10-05,1,,,,,,0
48353,3430001037706,01,0,2015-10-30,2015-10-05,株式会社ＴＮブライア,,301,北海道,札幌市西区,八軒七条西４丁目２番３０,,01,107,0630847,,,,,,,2015-10-05,1,,,,,,0
48354,3430001037714,01,1,2018-09-27,2015-10-05,株式会社エコ・アップ,,301,北海道,石狩市,新港南３丁目７０１番１７,,01,235,0613244,,,,,,,2015-10-05,1,,,,,エコアップ,0
48355,3430001037722,01,1,2018-09-18,2015-10-05,エヌ・アドバンス株式会社,,301,北海道,札幌市東区,北十二条東１４丁目３番１５－８０３号,,01,103,0650012,,,,,,,2015-10-05,1,,,,,エヌアドバンス,0
48356,3430001037730,12,0,2020-02-28,2020-02-26,株式会社アイボリーユー,,301,北海道,札幌市北区,屯田七条１丁目１２番３３号,,01,102,0020857,,,,,,,2015-10-05,1,,,,,アイボリーユー,0
48357,3430001037739,01,0,2015-10-30,2015-10-05,株式会社ＷＥＬＬ－ＮＥＳＳ．,,301,北海道,札幌市中央区,南六条西２丁目８番７,,01,101,0640806,,,,,,,2015-10-05,1,,,,,,0
48358,3430001037747,01,0,2015-10-30,2015-10-05,株式会社Ｉｎｎｏｖａｔｉｖｅ　ｄｅｓｉｇｎ,,301,北海道,札幌市中央区,南一条西８丁目１番地１,,01,101,0600061,,,,,,,2015-10-05,1,,,,,,0
48359,3430001037755,01,0,2015-10-30,2015-10-05,株式会社ＨＫインベストメント,,301,北海道,札幌市南区,石山二条８丁目５番１２号,,01,106,0050842,,,,,,,2015-10-05,1,,,,,,0
48360,3430001037763,01,0,2015-10-30,2015-10-05,株式会社坂井,,301,北海道,札幌市中央区,南一条西３丁目８番地札石ビル,,01,101,0600061,,,,,,,2015-10-05,1,,,,,,0
48361,3430001037771,01,1,2018-12-17,2015-10-05,株式会社北昌産業,,301,北海道,札幌市北区,百合が原９丁目３番１６－２０７号,,01,102,0028081,,,,,,,2015-10-05,1,,,,,ホクショウサンギョウ,0
48362,3430001037788,01,0,2015-10-30,2015-10-05,プロモーションマネージメント株式会社,,301,北海道,札幌市東区,東苗穂十二条２丁目７番１７号,,01,103,0070812,,,,,,,2015-10-05,1,,,,,,0
48363,3430001037813,01,0,2015-10-30,2015-10-05,株式会社ヴィクトリアエー,,301,北海道,札幌市中央区,南五条西７丁目７番地１フィレンツェ札幌８０１,,01,101,0640805,,,,,,,2015-10-05,1,,,,,,0
48364,3430001037821,21,0,2020-01-24,2020-01-23,株式会社スノー・ウェイ,,301,北海道,札幌市北区,北十二条西２丁目１６番３,,01,102,0010012,,,2020-01-23,21,,,2015-10-05,1,,,,,,0
48365,3430001037846,01,0,2015-10-30,2015-10-05,株式会社ＭＣミューズ,,301,北海道,札幌市北区,北七条西５丁目６番地１,,01,102,0600807,,,,,,,2015-10-05,1,,,,,,0
48366,3430001037862,01,0,2015-10-30,2015-10-05,株式会社プレディクトジャパン,,301,北海道,札幌市北区,北六条西６丁目２番１１号,,01,102,0600806,,,,,,,2015-10-05,1,,,,,,0
48367,3430001037870,01,0,2015-10-30,2015-10-05,ディーラボ株式会社,,301,北海道,札幌市中央区,北四条西２５丁目２番１１－８０７号,,01,101,0640824,,,,,,,2015-10-05,1,,,,,,0
48368,3430001037879,01,1,2018-07-04,2015-10-05,株式会社合掌板金工業所,,301,北海道,札幌市北区,新琴似十条８丁目１番１８号,,01,102,0010910,,,,,,,2015-10-05,1,,,,,ガッショウバンキンコウギョウショ,0
48369,3430001037887,01,1,2020-01-16,2015-10-05,株式会社オーエーピー,,301,北海道,札幌市中央区,北五条西６丁目２番地２,,01,101,0600005,,,,,,,2015-10-05,1,,,,,オーエーピー,0
48370,3430001037895,01,0,2015-10-30,2015-10-05,株式会社ＬＢＩ登記測量,,301,北海道,札幌市豊平区,中の島二条４丁目３番１９－１１１号,,01,105,0620922,,,,,,,2015-10-05,1,,,,,,0
48371,3430001037904,01,0,2015-10-30,2015-10-05,株式会社タワー,,301,北海道,札幌市中央区,南六条西１２丁目１３０１番地１,,01,101,0640806,,,,,,,2015-10-05,1,,,,,,0
48372,3430001037912,01,1,2018-10-12,2015-10-05,株式会社ファーガス,,301,北海道,石狩市,花川南四条２丁目２７１番地７,,01,235,0613204,,,,,,,2015-10-05,1,,,,,ファーガス,0
48373,3430001037920,12,1,2018-06-15,2018-06-13,株式会社成進工業,,301,北海道,札幌市東区,北二十八条東１丁目４番５号,,01,103,0650028,,,,,,,2015-10-05,1,,,,,セイシンコウギョウ,0
48374,3430001037945,01,0,2015-10-30,2015-10-05,株式会社リテール,,301,北海道,札幌市北区,北八条西６丁目２番６号,,01,102,0600808,,,,,,,2015-10-05,1,,,,,,0
48375,3430001037953,01,0,2015-10-30,2015-10-05,株式会社ハウス・ケアよしもと,,301,北海道,札幌市南区,真駒内柏丘１０丁目６番４号,,01,106,0050022,,,,,,,2015-10-05,1,,,,,,0
48376,3430001037961,01,0,2015-10-30,2015-10-05,ブリリアス株式会社,,301,北海道,札幌市南区,澄川五条３丁目８番１３号,,01,106,0050005,,,,,,,2015-10-05,1,,,,,,0
48377,3430001037978,01,0,2015-10-30,2015-10-05,株式会社幸吾屋,,301,北海道,札幌市豊平区,福住三条８丁目２１番４号,,01,105,0620043,,,,,,,2015-10-05,1,,,,,,0
48378,3430001037994,01,0,2015-10-30,2015-10-05,株式会社ポラリス・アイ,,301,北海道,札幌市清田区,真栄一条１丁目８番１－７０３号,,01,110,0040831,,,,,,,2015-10-05,1,,,,,,0
48379,3430001038002,01,0,2015-10-30,2015-10-05,ミスティ・ジャパン株式会社,,301,北海道,札幌市豊平区,平岸一条１６丁目３番１４－３１６号,,01,105,0620931,,,,,,,2015-10-05,1,,,,,,0
48380,3430001038019,01,0,2015-10-30,2015-10-05,株式会社佐藤守功デザイン事務所,,301,北海道,札幌市中央区,北五条西１５丁目１番地１０カーサ北５条７０７号,,01,101,0600005,,,,,,,2015-10-05,1,,,,,,0
48381,3430001038027,01,0,2015-10-30,2015-10-05,株式会社百人力舎,,301,北海道,札幌市中央区,南三条西４丁目８番２号,,01,101,0600063,,,,,,,2015-10-05,1,,,,,,0
48382,3430001038043,11,0,2018-06-04,2018-06-01,ユニフォーム北海道株式会社,,301,北海道,札幌市白石区,本郷通２丁目北２番９号,,01,104,0030025,,,,,,,2015-10-05,1,,,,,ユニフォームホッカイドウ,0
48383,3430001038051,01,1,2018-07-30,2015-10-05,株式会社寺崎椅子,,301,北海道,札幌市手稲区,西宮の沢三条３丁目４番１２号,,01,109,0060003,,,,,,,2015-10-05,1,,,,,テラサキイス,0
48384,3430001038068,01,0,2015-10-30,2015-10-05,株式会社イング,,301,北海道,札幌市中央区,南三条東２丁目１５番地１ビッグタワー南３条１２０５号,,01,101,0600053,,,,,,,2015-10-05,1,,,,,,0
48385,3430001038076,01,1,2018-07-10,2015-10-05,株式会社七ツ役技建,,301,北海道,札幌市白石区,北郷六条９丁目１番２８号,,01,104,0030836,,,,,,,2015-10-05,1,,,,,ナナツヤクギケン,0
48386,3430001038084,01,0,2015-10-30,2015-10-05,株式会社吉田内装,,301,北海道,札幌市東区,北三十八条東５丁目１番１１号,,01,103,0070838,,,,,,,2015-10-05,1,,,,,,0
48387,3430001038101,01,0,2015-10-30,2015-10-05,株式会社ルーツ,,301,北海道,札幌市中央区,南八条西６丁目２８９番地１９,,01,101,0640808,,,,,,,2015-10-05,1,,,,,,0
48388,3430001038126,01,1,2018-10-26,2015-10-05,株式会社Ｇ．Ｆ．Ｃ,,301,北海道,札幌市白石区,本郷通４丁目北１番１７号ライザ２１本郷通１０１,,01,104,0030025,,,,,,,2015-10-05,1,,,,,ジーエフシー,0
48389,3430001038142,01,0,2015-10-30,2015-10-05,株式会社Ｓｔｏｃｋ　Ｂｅ　Ａｍｂｉｔｉｏｕｓ,,301,北海道,札幌市豊平区,豊平五条２丁目４番１９号パルコート豊平２０２号,,01,105,0620905,,,,,,,2015-10-05,1,,,,,,0
48390,3430001038150,01,0,2015-10-30,2015-10-05,株式会社デパーチャーズ,,301,北海道,札幌市白石区,東札幌五条４丁目２番５－１０１号,,01,104,0030005,,,,,,,2015-10-05,1,,,,,,0
48391,3430001038159,01,0,2015-10-30,2015-10-05,株式会社家庭料理まさき,,301,北海道,札幌市中央区,南三条西４丁目２１番地６南３西４ビル６Ｆ,,01,101,0600063,,,,,,,2015-10-05,1,,,,,,0
48392,3430001038167,01,1,2020-02-14,2015-10-05,株式会社ルミナスジャパン,,301,北海道,札幌市北区,屯田五条１１丁目４番５号,,01,102,0020855,,,,,,,2015-10-05,1,,,,,ルミナスジャパン,0
48393,3430001038175,01,0,2015-10-30,2015-10-05,株式会社ＥＳプランニング,,301,北海道,札幌市豊平区,福住二条８丁目１番１０号,,01,105,0620042,,,,,,,2015-10-05,1,,,,,,0
48394,3430001038183,21,0,2017-02-16,2017-02-14,株式会社ＳＴＥＡＬ,,301,北海道,札幌市東区,北十四条東７丁目１番２５号,,01,103,0650014,,,2017-02-14,01,,,2015-10-05,1,,,,,,0
48395,3430001038191,01,1,2018-11-14,2015-10-05,株式会社東栄,,301,北海道,札幌市清田区,美しが丘五条６丁目１０番１２号,,01,110,0040815,,,,,,,2015-10-05,1,,,,,トウエイ,0
48396,3430001038200,01,0,2015-10-30,2015-10-05,株式会社創造舎,,301,北海道,札幌市中央区,北一条西６丁目３番地,,01,101,0600001,,,,,,,2015-10-05,1,,,,,,0
48397,3430001038209,01,1,2018-06-01,2015-10-05,株式会社アトラスグループ,,301,北海道,札幌市中央区,南二十四条西１１丁目２番３３号,,01,101,0640924,,,,,,,2015-10-05,1,,,,,アトラスグループ,0
48398,3430001038217,01,0,2015-10-30,2015-10-05,株式会社ティーワイコーポレーション,,301,北海道,札幌市中央区,南六条西２丁目８番地５,,01,101,0640806,,,,,,,2015-10-05,1,,,,,,0
48399,3430001038225,21,0,2015-12-25,2015-12-17,ナカセキ・ファブリカ株式会社,,301,北海道,札幌市東区,苗穂町１１丁目３番４６号,,01,103,0650043,,,2015-12-17,11,9450001008229,平成２７年１２月１７日北海道稚内市中央五丁目２番３１号なかせき商事株式会社（9450001008229）に合併し解散,2015-10-05,1,,,,,,0
48400,3430001038233,01,0,2015-10-30,2015-10-05,株式会社マスダ,,301,北海道,札幌市豊平区,美園七条６丁目２番２０号,,01,105,0620007,,,,,,,2015-10-05,1,,,,,,0
48401,3430001038241,21,0,2018-10-16,2018-10-12,株式会社ほくおうケアサービス,,301,北海道,札幌市西区,八軒一条西１丁目３番１５号,,01,107,0630841,,,2018-10-12,01,,,2015-10-05,1,,,,,,0
48402,3430001038258,01,0,2015-10-30,2015-10-05,ヤスダインベストメント株式会社,,301,北海道,札幌市東区,北三十一条東１８丁目４番１号,,01,103,0650031,,,,,,,2015-10-05,1,,,,,,0
48403,3430001038266,01,0,2015-10-30,2015-10-05,株式会社ノセユ,,301,北海道,札幌市豊平区,美園七条２丁目１番５号,,01,105,0620007,,,,,,,2015-10-05,1,,,,,,0
48404,3430001038274,11,1,2018-04-26,2018-02-09,株式会社ＫＡＮＺＡＩ,,301,北海道,札幌市西区,発寒五条４丁目５番１５号,,01,107,0630825,,,,,,,2015-10-05,1,,,,,カンザイ,0
48405,3430001038290,01,1,2019-08-28,2015-10-05,智誉扇舟株式会社,,301,北海道,札幌市豊平区,平岸二条１６丁目１番２８号,,01,105,0620932,,,,,,,2015-10-05,1,,,,,トモヨセンシュウ,0
48406,3430001038299,01,0,2015-10-30,2015-10-05,株式会社ジュセリーノワールドワイド,,301,北海道,札幌市中央区,南十一条西１３丁目２－２１,,01,101,0640811,,,,,,,2015-10-05,1,,,,,,0
48407,3430001038316,01,0,2015-10-30,2015-10-05,株式会社シティビルサービス,,301,北海道,札幌市中央区,南十一条西１２丁目２番２５－０５号,,01,101,0640811,,,,,,,2015-10-05,1,,,,,,0
48408,3430001038324,12,0,2019-03-28,2019-03-25,株式会社アナグラム・サッポロ,,301,北海道,札幌市白石区,中央二条５丁目５番１７号,,01,104,0030012,,,,,,,2015-10-05,1,,,,,アナグラムサッポロ,0
48409,3430001038340,01,1,2018-05-07,2015-10-05,株式会社エフ,,301,北海道,札幌市中央区,宮の森三条１２丁目７番３６号,,01,101,0640953,,,,,,,2015-10-05,1,,,,,エフ,0
48410,3430001038357,01,0,2015-10-30,2015-10-05,株式会社小倉商店,,301,北海道,札幌市中央区,北十一条西２１丁目３７４番地２８さっそん市場内,,01,101,0600011,,,,,,,2015-10-05,1,,,,,,0
48411,3430001038365,01,1,2018-07-04,2015-10-05,さなえ事務所株式会社,,301,北海道,札幌市北区,北二十五条西１４丁目１番３号,,01,102,0010025,,,,,,,2015-10-05,1,,,,,サナエジムショ,0
48412,3430001038373,01,1,2018-05-15,2015-10-05,株式会社ソフトネクスト,,301,北海道,札幌市中央区,北五条西１３丁目１番１１６,,01,101,0600005,,,,,,,2015-10-05,1,,,,,ソフトネクスト,0
48413,3430001038381,12,1,2018-06-08,2018-06-05,株式会社ティーバイティー関東,,301,北海道,札幌市中央区,北五条西２丁目５番地ＪＲタワーオフィスプラザさっぽろ１７階,,01,101,0600005,,,,,,,2015-10-05,1,,,,,ティーバイティーカントウ,0
48414,3430001038407,01,0,2015-10-30,2015-10-05,株式会社ＰｒｏｊｅｃｔＥＹＥ,,301,北海道,札幌市白石区,栄通１７丁目１１番１３号公栄ハイツ３０３号,,01,104,0030021,,,,,,,2015-10-05,1,,,,,,0
48415,3430001038415,01,0,2015-10-30,2015-10-05,株式会社ホリゾンテック,,301,北海道,札幌市中央区,南九条西３丁目１０－９９－１６南９条ビル７０１号,,01,101,0640809,,,,,,,2015-10-05,1,,,,,,0
48416,3430001038431,01,0,2015-10-30,2015-10-05,株式会社電測,,301,北海道,札幌市白石区,北郷二条２丁目１番２０号,,01,104,0030832,,,,,,,2015-10-05,1,,,,,,0
48417,3430001038448,01,0,2015-10-30,2015-10-05,株式会社システムプロジェクト,,301,北海道,札幌市北区,北十三条西１丁目１－５,,01,102,0010013,,,,,,,2015-10-05,1,,,,,,0
48418,3430001038456,01,0,2015-10-30,2015-10-05,株式会社Ａ．Ｐ．Ｓ,,301,北海道,札幌市中央区,北七条西２１丁目２－２０,,01,101,0600007,,,,,,,2015-10-05,1,,,,,,0
48419,3430001038464,11,1,2018-06-27,2018-02-01,株式会社土屋ホーム不動産,,301,北海道,札幌市北区,北九条西３丁目７番地,,01,102,0600809,,,,,,,2015-10-05,1,,,,,ツチヤホームフドウサン,0
48420,3430001038472,01,0,2015-10-30,2015-10-05,株式会社ハドル,,301,北海道,札幌市中央区,北十一条西２０丁目１番地１１,,01,101,0600011,,,,,,,2015-10-05,1,,,,,,0
48421,3430001038480,01,1,2018-08-15,2015-10-05,株式会社ホットウェーブ,,301,北海道,札幌市豊平区,西岡二条１３丁目７番１号,,01,105,0620032,,,,,,,2015-10-05,1,,,,,ホットウェーブ,0
48422,3430001038489,01,0,2015-10-30,2015-10-05,株式会社熊田建築設計,,301,北海道,札幌市北区,北二十三条西１４丁目５番地,,01,102,0010023,,,,,,,2015-10-05,1,,,,,,0
48423,3430001038506,01,0,2015-10-30,2015-10-05,株式会社朝日ビジネスコンサルティング札幌,,301,北海道,札幌市中央区,大通西１２丁目４番地,,01,101,0600042,,,,,,,2015-10-05,1,,,,,,0
48424,3430001038514,01,1,2020-05-19,2015-10-05,株式会社北海光電子,,301,北海道,札幌市北区,あいの里二条１丁目１２番２３号,,01,102,0028072,,,,,,,2015-10-05,1,,,,,ホッカイコウデンシ,0
48425,3430001038522,01,0,2015-10-30,2015-10-05,株式会社アドプラス,,301,北海道,札幌市豊平区,中の島一条１丁目７番２０号,,01,105,0620921,,,,,,,2015-10-05,1,,,,,,0
48426,3430001038530,01,1,2019-09-27,2015-10-05,ルーバンエンタープライズ株式会社,,301,北海道,札幌市中央区,北五条西６丁目１番２３号第二道通ビル,,01,101,0600005,,,,,,,2015-10-05,1,,,,,ルーバンエンタープライズ,0
48427,3430001038539,12,1,2018-05-16,2018-05-14,株式会社ハヤシザキ,,301,北海道,札幌市北区,篠路二条５丁目２番８号,,01,102,0028022,,,,,,,2015-10-05,1,,,,,ハヤシザキ,0
48428,3430001038563,12,0,2016-09-07,2016-09-01,株式会社佐藤建設工業,,301,北海道,千歳市,富士３丁目７番６号,,01,224,0660039,,,,,,,2015-10-05,1,,,,,,0
48429,3430001038571,01,0,2015-10-30,2015-10-05,株式会社レ・リシェス,,301,北海道,札幌市清田区,平岡公園東５丁目１番１号,,01,110,0040882,,,,,,,2015-10-05,1,,,,,,0
48430,3430001038588,01,1,2018-07-31,2015-10-05,株式会社トラスト,,301,北海道,石狩市,樽川三条３丁目４４番地,,01,235,0613253,,,,,,,2015-10-05,1,,,,,トラスト,0
48431,3430001038605,01,0,2015-10-30,2015-10-05,株式会社Ｊｓ－Ｓｙｓｔｅｍ,,301,北海道,札幌市中央区,南七条西４丁目４２４番地１２,,01,101,0640807,,,,,,,2015-10-05,1,,,,,,0
48432,3430001038621,01,0,2015-10-30,2015-10-05,つばさ商事株式会社,,301,北海道,札幌市豊平区,豊平二条６丁目２番１２号,,01,105,0620902,,,,,,,2015-10-05,1,,,,,,0
48433,3430001038638,12,0,2017-06-20,2017-06-08,Ｆｅ株式会社,,301,北海道,札幌市中央区,北一条西３丁目３,,01,101,0600001,,,,,,,2015-10-05,1,,,,,,0
48434,3430001038646,01,0,2015-10-30,2015-10-05,株式会社札幌福祉バンク起業支援センター,,301,北海道,札幌市北区,北三十二条西９丁目５番１２号,,01,102,0010032,,,,,,,2015-10-05,1,,,,,,0
